Date,Diagnosed_Disease,Region,Temperature (Â°C),Humidity (%),Rainfall (mm),AQI,Sentiment_Score,Reported_Cases
2020-01-01,COVID-19,Chennai,23.349296532508152,70.15433072450408,6.421582501234469,110.52675184898632,0.5783331011414365,17
2020-01-02,COVID-19,Chennai,29.737638446522176,72.67434729152909,3.5915768421951437,98.13840065378947,0.4727299868828403,15
2020-01-03,COVID-19,Chennai,29.38713436103805,80.38714967614598,0.0,99.05161837557196,0.4186662652854462,13
2020-01-04,COVID-19,Chennai,25.427393807159966,64.65347815772401,8.403017796507632,88.42881677543352,0.6721230154351119,19
2020-01-05,COVID-19,Chennai,23.198083930243584,62.083062502067236,3.1948801633118094,117.78417276763406,0.44881529393791153,18
2020-01-06,COVID-19,Chennai,27.467634736309567,52.791563500289776,5.626590785014266,60.60494814180336,0.6186841117373119,16
2020-01-07,COVID-19,Chennai,18.464997259528875,54.56103591765165,5.518081119576536,94.86298151329098,0.5306163075223342,17
2020-01-08,COVID-19,Chennai,26.693392715665407,65.25500668081348,6.41957974838007,99.88785897643476,0.615876852955632,18
2020-01-09,COVID-19,Chennai,20.959965707915963,56.194087339528934,1.6083430859552994,92.01643323942032,0.7208787923016159,11
2020-01-10,COVID-19,Chennai,24.869389592579505,62.24699089753607,0.3107996162404616,78.0655351179448,0.4056319290860338,13
2020-01-11,COVID-19,Chennai,28.092998567487854,74.31280119116198,2.4823474303320845,85.36181436223178,0.7452413703502374,18
2020-01-12,COVID-19,Chennai,22.310994450612093,63.88012179493058,9.406823856297176,73.14152498189945,0.6663689426469988,19
2020-01-13,COVID-19,Chennai,26.373655231000047,48.15712621634118,5.980535671910042,88.78321568761969,0.7395655297064336,16
2020-01-14,COVID-19,Chennai,29.48630275865042,68.38181251993319,15.11688876088002,76.19413792398936,0.5710164073434199,21
2020-01-15,COVID-19,Chennai,20.85784892718324,62.191937084732466,4.8205482090149925,104.41760649627533,0.6253102287905535,15
2020-01-16,COVID-19,Chennai,24.340984336487463,68.57112571511746,9.433682134224547,82.22594672589528,0.491519266196649,18
2020-01-17,COVID-19,Chennai,22.574519191320437,59.982429564154636,7.746206353106222,94.93126664489526,0.7214688307596459,15
2020-01-18,COVID-19,Chennai,25.291232648044122,74.68644990532889,2.893840718367943,85.08506780103347,0.4911740650167767,20
2020-01-19,COVID-19,Chennai,25.88836083119373,67.6105527217989,5.015340369927383,86.4811929993728,0.5669644012595116,16
2020-01-20,COVID-19,Chennai,21.711202614155933,74.14884321926012,3.0018181393087136,82.29318762737631,0.4875056878292281,19
2020-01-21,COVID-19,Chennai,22.170829574598212,79.03958738659293,4.94434758646508,64.89743067014665,0.5203513239267079,12
2020-01-22,COVID-19,Chennai,24.8068658475971,68.44902335044729,4.759737993942532,86.37929802533681,0.6537405378805455,13
2020-01-23,COVID-19,Chennai,17.503722575083867,79.80328561172163,11.47618557008931,108.47667565074165,0.4323413305330861,19
2020-01-24,COVID-19,Chennai,27.373095841129143,55.906125452052606,9.208382932808298,68.97223405811579,0.6534118843043579,13
2020-01-25,COVID-19,Chennai,25.084298390044605,53.02912936661697,7.369018414252017,96.47234194894563,0.530383562080754,16
2020-01-26,COVID-19,Chennai,25.027433037220412,61.34460703167457,6.947260197887319,71.6568969498704,0.4697465716019966,13
2020-01-27,COVID-19,Chennai,26.28403852296828,40.303011349324024,6.445937417008683,103.89684537930484,0.6940864476963089,14
2020-01-28,COVID-19,Chennai,27.440551652109008,52.69135683566045,5.682379803812388,109.60714131423643,0.6118602313424026,14
2020-01-29,COVID-19,Chennai,28.001456823286315,66.5242086225926,3.19580826328482,77.30078464702805,0.6801431319891085,15
2020-01-30,COVID-19,Chennai,24.14353209704101,75.6529246884595,7.5619933594847035,116.82890785988194,0.5489131066246973,21
2020-01-31,COVID-19,Chennai,25.524499035974415,52.83145107640761,8.148042176962598,109.87658492271302,0.48970772378422395,13
2020-02-01,COVID-19,Chennai,24.98542916604691,61.16676693734097,3.6124194193947434,73.31253968505828,0.697668209222625,15
2020-02-02,COVID-19,Chennai,27.46618047998347,83.96792982653947,4.263835651991388,78.69395753463766,0.5060809470726902,18
2020-02-03,COVID-19,Chennai,24.965669657590816,69.13354087623645,4.577304336597949,103.0824278903018,0.5400313630778704,13
2020-02-04,COVID-19,Chennai,24.20602950028613,92.20169166589619,6.877002043295018,77.14263665375576,0.5123089449763424,15
2020-02-05,COVID-19,Chennai,24.96525004065402,66.90598705114523,6.8209271287058755,84.76648225840873,0.6990875095589656,17
2020-02-06,COVID-19,Chennai,24.62760283335502,72.40340817947738,3.6426133029659926,101.65574692355412,0.5540390914407701,19
2020-02-07,COVID-19,Chennai,24.666388000569192,47.509305658283864,0.9757895061615063,65.67458068584776,0.7376852562905246,16
2020-02-08,COVID-19,Chennai,22.3484276913966,66.53725105945527,5.174626155337999,72.85544553254066,0.7509492287711822,14
2020-02-09,COVID-19,Chennai,26.3493221154662,82.78924343885961,2.999169875130462,64.62272615624545,0.5024827774377832,21
2020-02-10,COVID-19,Chennai,25.071795443397512,73.71913988812393,9.312068985000582,90.10959559110948,0.6599855723111061,16
2020-02-11,COVID-19,Chennai,21.542303885019955,49.99231606792826,5.495068394328015,77.16106623255948,0.4143769095186969,22
2020-02-12,COVID-19,Chennai,25.449501149018793,66.40907368071322,6.063258755358987,61.79531117321166,0.5306604967184164,21
2020-02-13,COVID-19,Chennai,22.854088872220096,71.79597748934675,2.8089001048485898,93.24687884372962,0.4206726884674431,17
2020-02-14,COVID-19,Chennai,29.99130936834475,57.607635685448926,4.678416574516622,82.70674071370314,0.5734082950322968,23
2020-02-15,COVID-19,Chennai,22.684542766729734,81.61301730608155,3.997258726548897,85.23229640234125,0.5000971592658382,19
2020-02-16,COVID-19,Chennai,27.836145070262702,77.66406855372875,6.131888796381228,114.77026479719235,0.644688298493741,20
2020-02-17,COVID-19,Chennai,25.259697443567664,59.071172675396454,2.9599869976461726,86.0489123269909,0.4376627953074241,17
2020-02-18,COVID-19,Chennai,27.097277145579966,70.99896633711006,3.556255598529482,58.593089939474055,0.6599094730571053,23
2020-02-19,COVID-19,Chennai,29.629202955577252,78.23263807151237,4.614763560380876,83.0150284311818,0.6503439662856946,23
2020-02-20,COVID-19,Chennai,34.56110001421891,65.8416352100792,7.917898600696374,113.16712258061688,0.777556641824303,15
2020-02-21,COVID-19,Chennai,25.209406254970055,61.1468640313824,5.340552035753744,99.9319601178157,0.5552679704826088,14
2020-02-22,COVID-19,Chennai,31.3991001239688,45.47912200477498,4.54464471489325,98.82475809726864,0.7844762255295658,23
2020-02-23,COVID-19,Chennai,22.993075518049945,56.319157745955124,3.3648871539587257,70.98926547731497,0.4155852529240935,16
2020-02-24,COVID-19,Chennai,23.54070170184292,67.0759826128572,7.654971401559997,83.03205377032549,0.4093087742943304,16
2020-02-25,COVID-19,Chennai,24.9147356272028,47.835755540560285,1.8711158191914463,109.89707502478572,0.774659260742283,22
2020-02-26,COVID-19,Chennai,27.43858635651688,71.29628841923612,2.513014967233783,81.59728439704546,0.7002459006563434,17
2020-02-27,COVID-19,Chennai,24.937295218107554,66.17327383308782,8.832994687365275,81.12642916746255,0.5363214161012072,19
2020-02-28,COVID-19,Chennai,27.293434705977134,53.888361872559024,2.412154635303356,101.85890984136219,0.5510915544705179,15
2020-02-29,COVID-19,Chennai,28.916436421462986,65.21003841632759,7.045858913884892,85.34599865109816,0.5556806714936653,23
2020-03-01,COVID-19,Chennai,23.76612822802056,74.8402354456309,5.31070425332705,94.01454021244687,0.593008379857057,24
2020-03-02,COVID-19,Chennai,22.545337950299583,85.9238727568546,1.981947855500894,71.78717080818402,0.6690073824308154,18
2020-03-03,COVID-19,Chennai,30.440999727636722,69.04582895117525,5.270217760944984,91.24095653700718,0.7353923055055941,22
2020-03-04,COVID-19,Chennai,23.58688508314503,67.32049937357637,0.6557469755080279,68.88804338435168,0.725119826903001,21
2020-03-05,COVID-19,Chennai,22.844667336242694,62.86552848288153,5.932722696794014,112.13034325424329,0.5696888036987906,24
2020-03-06,COVID-19,Chennai,22.8269986139587,46.242213614360566,3.2773956535769626,67.62038511811726,0.6285892100820043,18
2020-03-07,COVID-19,Chennai,28.813414677942745,72.70863101464039,6.478059451401216,91.33309509197615,0.5499482318094817,15
2020-03-08,COVID-19,Chennai,25.172238843269113,56.558922675912534,9.076449899998186,85.7048022575112,0.7911602675017084,19
2020-03-09,COVID-19,Chennai,24.49578763238341,67.85175324649654,3.584240776129577,93.25809716839596,0.4664861727637012,15
2020-03-10,COVID-19,Chennai,23.704173395174884,83.5996700648693,8.601234645240195,117.24131685365722,0.7604632041963957,23
2020-03-11,COVID-19,Chennai,24.57015022384876,58.99395318750415,4.075466140175639,78.93855800284827,0.46787196155822625,18
2020-03-12,COVID-19,Chennai,18.62831282707058,59.74244978319239,2.7226020153389063,92.25590679714311,0.7897579230664666,20
2020-03-13,COVID-19,Chennai,30.18324288230278,50.07398635584307,3.0611015020977534,83.94667564729633,0.43048015183966526,20
2020-03-14,COVID-19,Chennai,21.039300378938073,83.31458765854353,8.538320362163862,82.96236521842943,0.7949104517259779,15
2020-03-15,COVID-19,Chennai,29.11713338964174,58.222139070066156,8.460595616023605,84.37484057445279,0.6276325876662991,15
2020-03-16,COVID-19,Chennai,17.6432061960528,55.98706181335332,4.674114007733433,89.1677256255349,0.7458889505020213,15
2020-03-17,COVID-19,Chennai,29.916579959121858,67.25235352805603,5.4992886074094836,102.11333447408144,0.6904483376287393,24
2020-03-18,COVID-19,Chennai,23.649803585562267,71.22849932347499,1.7971387118522166,87.8643077246806,0.781620410903489,18
2020-03-19,COVID-19,Chennai,27.13484463426667,53.75357908162131,0.3976574877931327,109.16515232847763,0.44542303687985163,24
2020-03-20,COVID-19,Chennai,14.565492359090332,62.31736938050487,3.4462632325830973,103.39238046448283,0.726554294085225,19
2020-03-21,COVID-19,Chennai,23.310224165618912,90.39257791210892,9.190380736310729,84.15134413485333,0.655744542789697,17
2020-03-22,COVID-19,Chennai,25.700397389440727,73.0265225560743,5.162212622781459,93.60526734116216,0.654657728648913,17
2020-03-23,COVID-19,Chennai,24.191779496666328,72.17542255795962,9.507071156288085,91.11142170629662,0.5586171129285081,21
2020-03-24,COVID-19,Chennai,30.71772171078098,67.27602320930492,4.415989214367562,111.29509466315616,0.7368365660074839,15
2020-03-25,COVID-19,Chennai,24.15584468034674,48.353068038049926,4.981402580978383,96.04678990628366,0.5315006441150033,17
2020-03-26,COVID-19,Chennai,18.47535249204071,85.32142525959219,0.0,112.49833013512796,0.6790670294787727,18
2020-03-27,COVID-19,Chennai,23.45839924798992,54.40786478111048,4.811962708180484,104.32713480751858,0.6670230954084109,16
2020-03-28,COVID-19,Chennai,20.903005640549033,70.04106859690535,3.490287543002756,105.67969189511416,0.5390476857930735,20
2020-03-29,COVID-19,Chennai,20.69773339230243,63.084671760867074,5.17242200907289,55.757962649388034,0.6761579314517461,23
2020-03-30,COVID-19,Chennai,24.875121897139227,55.998843419260865,5.367516495018557,119.60191337403836,0.4627910730864775,15
2020-03-31,COVID-19,Chennai,27.554062793801528,58.79636277464448,2.790763483227061,98.6925660232478,0.4837397293346841,22
2020-04-01,COVID-19,Chennai,32.12242523020179,61.89275735382806,3.1204274519343684,57.11804915637032,0.6989883752535027,22
2020-04-02,COVID-19,Chennai,26.200656911221113,57.15488106186697,6.415480973799188,99.76597585005456,0.41218886109343766,16
2020-04-03,COVID-19,Chennai,29.571362230581425,40.43252943136521,2.5684824590623436,76.43187174319394,0.5509136652418491,24
2020-04-04,COVID-19,Chennai,28.568799343854245,67.23336158696355,5.225797837787563,76.87486998812886,0.4932865646199205,18
2020-04-05,COVID-19,Chennai,18.46995583218345,61.08965998769508,4.105684191941105,122.59263443059959,0.6336797938856678,20
2020-04-06,COVID-19,Chennai,29.56937223180897,70.38910043684659,1.8882615370206306,87.14491982874588,0.5135103623194899,20
2020-04-07,COVID-19,Chennai,25.677991822282088,73.39747437897714,4.966317669861086,65.43008946429917,0.5321393925123656,23
2020-04-08,COVID-19,Chennai,23.915731481719067,62.615066326159415,3.6256702915058705,80.610106046184,0.4642725493038223,22
2020-04-09,COVID-19,Chennai,17.491721435013353,71.84642201555168,6.170759806949427,88.72636751256252,0.7462028503575922,20
2020-04-10,COVID-19,Chennai,24.973628331089934,69.51411198647499,7.447554861467269,98.5013389037824,0.6873829083346215,22
2020-04-11,COVID-19,Chennai,28.725911794029567,64.14236830767166,2.2709211495546415,99.57935474756466,0.6944988734793953,15
2020-04-12,COVID-19,Chennai,20.427128400490023,72.97736314578634,1.5825748142303522,94.01613998554892,0.592456040741927,17
2020-04-13,COVID-19,Chennai,24.554345784978853,60.92539862364735,3.1940939633108463,101.4037664195304,0.6726010888895717,15
2020-04-14,COVID-19,Chennai,24.78497789032769,54.76181480510945,8.865219020535468,96.96774907864274,0.44267970004537444,19
2020-04-15,COVID-19,Chennai,26.113437620113928,58.960148132841795,5.2597693624187,87.66484146911881,0.6297892452719648,22
2020-04-16,COVID-19,Chennai,26.595750676656536,71.96351126652488,6.548374185733072,97.1324046217376,0.4745619947152577,17
2020-04-17,COVID-19,Chennai,25.869324570689237,85.75400798645438,7.6133741102950765,85.10964701748239,0.5569780429690542,22
2020-04-18,COVID-19,Chennai,30.317133960932786,61.01626609823052,5.750571476742929,102.08602949289178,0.6159124247658533,15
2020-04-19,COVID-19,Chennai,25.98078212129249,62.80899471191136,7.488216743550467,56.832970364881724,0.7625888443858189,17
2020-04-20,COVID-19,Chennai,18.13281622920101,79.32481917452506,8.644166179059644,76.78704533267609,0.6774870429613353,18
2020-04-21,COVID-19,Chennai,26.52813434900832,77.47327055231725,7.89776602387877,91.23082306729196,0.7154388844898123,20
2020-04-22,COVID-19,Chennai,27.484460471170316,75.0989496104966,3.509422901982136,95.817673222957,0.4818178372677853,16
2020-04-23,COVID-19,Chennai,26.436939477239175,68.33662105286949,8.112619832773698,82.3497540171788,0.4442526947820829,18
2020-04-24,COVID-19,Chennai,31.771594843279416,55.663618907370754,14.523326411380275,92.7336090698498,0.5945429927982432,18
2020-04-25,COVID-19,Chennai,27.891550956146084,74.73557447520125,9.157709963873296,105.12904424773254,0.6170897773390385,19
2020-04-26,COVID-19,Chennai,21.466643375522942,58.19738412806092,0.0,80.92405386012145,0.6459801052610619,24
2020-04-27,COVID-19,Chennai,25.541592525416295,91.43571583398551,4.391461340989543,90.70373152425388,0.7488495635776606,18
2020-04-28,COVID-19,Chennai,23.192056584084053,78.01849168160095,3.117743346867569,82.5691613560313,0.4745283517976483,21
2020-04-29,COVID-19,Chennai,32.61607330521246,70.23952667107794,3.2357395210563418,87.99898713162683,0.5340788966583604,18
2020-04-30,COVID-19,Chennai,26.42595658063692,78.18838621090771,4.369949904874718,75.78690319071131,0.7454072562451828,20
2020-01-01,Dengue,Chennai,20.332750072385114,37.153643552179,5.484059677636708,101.63208858733371,0.41313866809737537,8
2020-01-02,Dengue,Chennai,26.415064315593522,49.70235696827192,8.116478435335786,79.52675957526971,0.5110348690517673,15
2020-01-03,Dengue,Chennai,24.19333392833551,53.934740912583294,12.72007940974958,90.88827651021732,0.426830590955371,12
2020-01-04,Dengue,Chennai,29.049113881932087,61.703826581935914,3.6559185805993084,58.13852888504739,0.649990394820421,13
2020-01-05,Dengue,Chennai,20.047792841654317,72.00942261446077,5.7044422603867,117.27029411941673,0.6137823565028988,6
2020-01-06,Dengue,Chennai,28.738255577492886,44.2660976759185,3.9719372177589536,84.42838701006313,0.744714248405407,12
2020-01-07,Dengue,Chennai,22.514025890986616,74.21634718353847,5.190899721105666,104.27271094414431,0.7202999085944485,12
2020-01-08,Dengue,Chennai,26.45594798968136,57.27332857726529,4.732336473218989,90.44975451790737,0.4887888647731798,13
2020-01-09,Dengue,Chennai,25.0767140092283,50.89149469594217,0.0,105.15517504412367,0.6277774071054002,8
2020-01-10,Dengue,Chennai,21.333616573324164,72.12998430172388,4.279023805525595,84.37768788675604,0.6889067727422638,13
2020-01-11,Dengue,Chennai,19.92020147587063,55.99467114812856,5.6928318691644915,79.26036289610691,0.694361845278401,10
2020-01-12,Dengue,Chennai,19.9906624837948,82.64686934262718,1.2754963071526326,77.75541886417732,0.5518769632669068,13
2020-01-13,Dengue,Chennai,28.555630874532667,58.29960806444653,7.8491482417878125,84.58518781116152,0.4878042100323835,16
2020-01-14,Dengue,Chennai,23.36524273957315,68.9913611435207,4.887095892725455,106.54952823024783,0.7578208907576366,7
2020-01-15,Dengue,Chennai,31.835436184565218,37.15995771197978,7.609221320685238,105.85687400034463,0.5610200174387923,15
2020-01-16,Dengue,Chennai,25.512596314383824,63.16016663647321,5.0553017991961795,95.21372558042506,0.4686717143393214,13
2020-01-17,Dengue,Chennai,27.850535438585702,70.39572406400143,9.040237935922987,91.90189739520704,0.5992363014044023,8
2020-01-18,Dengue,Chennai,31.01672213691986,72.1759157979305,3.592556839415196,97.90406118947686,0.4043983314633922,11
2020-01-19,Dengue,Chennai,22.303600275272608,55.90366102510028,2.2802639809428777,102.66663526544053,0.6532392253429791,11
2020-01-20,Dengue,Chennai,19.477377306005064,52.204230332642986,3.1255442669129634,90.3913657531625,0.4665133475024318,7
2020-01-21,Dengue,Chennai,25.560300293431236,57.44617067646678,3.165446591024155,68.90008354727667,0.51547749470828,10
2020-01-22,Dengue,Chennai,22.072380241068004,75.5364179660784,2.151803333504171,129.48573097256087,0.6654684661450593,12
2020-01-23,Dengue,Chennai,24.850574104520273,53.808850719732916,5.893280752755192,64.20688489931669,0.46480555115663386,10
2020-01-24,Dengue,Chennai,24.98399058749001,58.41231174218643,0.0,104.80683300193066,0.7083648814983288,12
2020-01-25,Dengue,Chennai,21.195935465070797,51.70854172838484,9.964935127209756,79.4358130411516,0.6393144233072618,16
2020-01-26,Dengue,Chennai,27.123255806366426,59.37533224105732,6.897223217166562,104.58831674440094,0.5088580548919851,9
2020-01-27,Dengue,Chennai,24.076643149960564,58.41101578023797,6.991211641664063,105.15212190642927,0.6085202669654278,15
2020-01-28,Dengue,Chennai,27.0748620428526,77.86148455106442,7.414409536201416,103.95380018930311,0.6548926319157948,15
2020-01-29,Dengue,Chennai,24.78950286562406,48.39039066484008,6.288854657397757,93.11531530744666,0.47223013805093345,12
2020-01-30,Dengue,Chennai,19.142539380967953,62.2050093419996,6.07257873151166,81.19095873350732,0.4770396111142522,15
2020-01-31,Dengue,Chennai,28.387208312605427,64.19584226291008,3.6036494527878395,103.29776118853582,0.731566189660271,8
2020-02-01,Dengue,Chennai,21.177793045140028,79.14040461002769,2.4326757517622863,131.12817510404875,0.7539993426093125,15
2020-02-02,Dengue,Chennai,18.759947317459297,52.15859115910037,9.001578859282144,94.76722598443705,0.6153605961523151,13
2020-02-03,Dengue,Chennai,28.095533618405906,50.14439626963028,5.801150797607777,103.34446193435156,0.4931837899014535,14
2020-02-04,Dengue,Chennai,25.768484375301473,64.80118389711134,6.922711548227708,87.42129943392364,0.42801188229898846,11
2020-02-05,Dengue,Chennai,24.927168160324175,59.44776000871238,0.1837730264463131,98.51780210656906,0.5593149535902543,16
2020-02-06,Dengue,Chennai,25.8609218753618,44.147823564345614,0.0,85.50392135086196,0.7411287286767606,9
2020-02-07,Dengue,Chennai,19.19896509667732,52.926041683536255,1.788265760968498,100.23934854685719,0.7799844735800902,13
2020-02-08,Dengue,Chennai,24.502830840560154,56.74415156982539,11.92916826621856,80.04154629680002,0.46681357843683013,12
2020-02-09,Dengue,Chennai,24.552432520723844,58.40586588548997,3.570866897091898,98.95959062197961,0.7322570071002499,18
2020-02-10,Dengue,Chennai,24.615365421714667,59.9886003272143,6.4056904801145675,97.62284666238195,0.6519111691984613,15
2020-02-11,Dengue,Chennai,29.261512743969565,59.29253706250524,2.502933280687314,97.07123334579606,0.7263332499962472,14
2020-02-12,Dengue,Chennai,29.134824359007172,71.83585745201083,4.6008257459867945,106.88518176554444,0.5564679064321519,17
2020-02-13,Dengue,Chennai,24.792932455011318,63.124213357297485,5.3754640911886655,93.4446776540697,0.5125563842310108,14
2020-02-14,Dengue,Chennai,27.65230250967754,55.49316208594673,2.477273605856435,89.87582888174926,0.48807328077992457,13
2020-02-15,Dengue,Chennai,25.12981508423287,75.3047342043583,5.454108423711129,102.94195478685734,0.6648448040426258,16
2020-02-16,Dengue,Chennai,20.08181119700783,69.6254855264754,5.720068213055138,94.58331480565887,0.6633807338633702,9
2020-02-17,Dengue,Chennai,24.201287403515625,62.313639416126975,1.4933112027748403,78.86228473714588,0.7720361402038955,12
2020-02-18,Dengue,Chennai,29.14647697311258,71.48709887589642,4.498645759049437,92.20070529649985,0.5340475417036568,15
2020-02-19,Dengue,Chennai,26.106019926618703,61.06661187672639,5.086234468804452,109.17677793910948,0.40255434868673345,9
2020-02-20,Dengue,Chennai,22.02645907116985,66.54407276961692,4.336408004822603,92.84581325337088,0.5133371793062327,15
2020-02-21,Dengue,Chennai,26.614067064390532,65.47954050283106,8.626945832319397,68.37758627904577,0.772811242204007,14
2020-02-22,Dengue,Chennai,25.526637489671526,69.08512348377427,4.440882816910725,83.9300126503943,0.6832688354581127,14
2020-02-23,Dengue,Chennai,24.298027999293506,83.46806040086969,3.240355734435971,118.66206882688178,0.6590294573607631,13
2020-02-24,Dengue,Chennai,29.69657208770302,64.34249738927012,3.334401419920405,118.21735604160885,0.5094506665126664,13
2020-02-25,Dengue,Chennai,20.65595829875127,43.01194043379918,6.320043350159997,82.46918663471084,0.6774728903125955,13
2020-02-26,Dengue,Chennai,26.391171572171295,70.7781689088114,3.547072458240895,84.68063725599758,0.7472217290129172,17
2020-02-27,Dengue,Chennai,26.950603533875984,64.00824136220618,10.539910988142998,73.94872850510771,0.5590377591851178,18
2020-02-28,Dengue,Chennai,19.459682696585794,59.33330587489894,8.490456374093778,76.0600170884659,0.6983348048123857,12
2020-02-29,Dengue,Chennai,25.222618641400466,62.705973972696476,7.851508265847874,84.85536257546056,0.5892839626766229,17
