Date,Diagnosed_Disease,Region,Temperature (Â°C),Humidity (%),Rainfall (mm),AQI,Sentiment_Score,Reported_Cases
2020-03-01,Dengue,Chennai,23.74323964225436,60.18226737015161,9.879558415099046,52.78057520152198,0.4071447569913278,14
2020-03-02,Dengue,Chennai,24.515122763612588,51.587253289817134,0.7216234019921091,99.09247635917184,0.6233650690332793,18
2020-03-03,Dengue,Chennai,26.333965557000877,55.04644636075983,7.672214251324672,64.23309564357552,0.5732986995886623,10
2020-03-04,Dengue,Chennai,23.64308104225277,40.76120673371044,0.24829152954283007,101.40621984216446,0.677992754450617,10
2020-03-05,Dengue,Chennai,27.819544310589063,73.46013544671268,4.029931363141374,90.71405327721527,0.5929425526206367,13
2020-03-06,Dengue,Chennai,28.55024274861756,58.392927517428646,8.06942361406168,91.37378608040645,0.4330034137761685,13
2020-03-07,Dengue,Chennai,20.843884402990803,53.926804866536884,7.757908609123265,98.28786127887577,0.4164733981117087,10
2020-03-08,Dengue,Chennai,25.631703932885756,73.80296249253249,9.427559841461854,112.85526299160907,0.5195343545349256,17
2020-03-09,Dengue,Chennai,25.438744023456568,70.22120357255079,6.554200831535274,109.61979955710157,0.5937593790296163,13
2020-03-10,Dengue,Chennai,31.467654726473388,76.72239246758393,4.697531029444376,112.4784725829762,0.41630164243698914,19
2020-03-11,Dengue,Chennai,30.056944904257495,60.397045558061535,10.196645757456944,106.12624231553946,0.591711571430515,12
2020-03-12,Dengue,Chennai,21.905271259389526,59.7070176245378,6.856059643543717,106.93986656309251,0.5992782865812556,11
2020-03-13,Dengue,Chennai,26.517973329878604,45.02588656540493,2.469880536381858,89.7967567792881,0.5613045444495328,15
2020-03-14,Dengue,Chennai,28.273138306494,63.89266570919304,7.7986372529858645,103.09737822928723,0.5701973337792302,13
2020-03-15,Dengue,Chennai,27.621349122880346,72.68123835134716,14.314602285400165,95.21103954963493,0.60559834712349,18
2020-03-16,Dengue,Chennai,30.051783074373606,60.4111573713106,8.236042500293888,89.42237295748939,0.7602807456045034,15
2020-03-17,Dengue,Chennai,22.335367733658256,51.369603414488786,2.982531580609148,55.72770641511642,0.7343992255124838,10
2020-03-18,Dengue,Chennai,26.20487651647442,58.14389718918192,5.971400382817835,85.62765031509764,0.596911142579214,15
2020-03-19,Dengue,Chennai,24.529808805332422,75.6240150987512,0.0,93.52799743282051,0.637180340573971,15
2020-03-20,Dengue,Chennai,21.02477058719186,75.73052159003127,8.141027523929942,85.57106650938465,0.4036121616518201,10
2020-03-21,Dengue,Chennai,23.596896396064327,68.46503881730716,4.859238263362448,97.15561240834683,0.4944201853385856,12
2020-03-22,Dengue,Chennai,19.243975728904548,58.42227239444312,10.853102894060056,81.15032114378334,0.4583026272979007,14
2020-03-23,Dengue,Chennai,26.946772631520986,51.0800366281199,2.484837526646344,97.80996630801313,0.4670476865153271,18
2020-03-24,Dengue,Chennai,20.089825026101977,77.05691460081431,9.484065726093139,92.66633840370604,0.6821542376448815,17
2020-03-25,Dengue,Chennai,28.090850362095527,67.38789159026514,4.222873562537891,87.05475226372532,0.5078998446067959,11
2020-03-26,Dengue,Chennai,24.03513059186211,60.48994969870073,5.447531781034807,82.8347978115869,0.48988047078907204,14
2020-03-27,Dengue,Chennai,24.43001683845286,69.48390293615861,3.2337093913796124,90.13937628796369,0.45933728038483557,14
2020-03-28,Dengue,Chennai,30.91500625138545,62.86864663332679,5.203260718286488,96.00171711972325,0.5016898319589973,11
2020-03-29,Dengue,Chennai,26.28361203157116,44.12110965399391,2.8019474262271427,97.58140719937226,0.4753396335062406,16
2020-03-30,Dengue,Chennai,23.128693117912583,84.14031353866787,4.42795279770996,93.26149309769585,0.6770503808904658,16
2020-03-31,Dengue,Chennai,24.84511458312319,66.96582073487738,5.551313403869126,92.50154429394776,0.7074077458095165,17
2020-04-01,Dengue,Chennai,26.85408613295086,66.41036655822565,6.517819509601172,104.85530116556261,0.6308740946846993,11
2020-04-02,Dengue,Chennai,24.80758496022102,68.2876241030348,5.964071646350819,96.32881131352927,0.6268065043946671,18
2020-04-03,Dengue,Chennai,25.907196532714675,57.14646857487947,7.704423889843358,87.91706119207993,0.7511564636165311,16
2020-04-04,Dengue,Chennai,28.869269585126123,62.38600075044877,5.361499876367903,74.56988500306375,0.4023034641992487,10
2020-04-05,Dengue,Chennai,21.165932249690872,48.56259284411942,2.344509503000457,113.28842723234463,0.5794774490490123,10
2020-04-06,Dengue,Chennai,18.546311146387993,82.68298308396771,5.125067111395825,86.51401340249292,0.46737775405708787,19
2020-04-07,Dengue,Chennai,25.00834711276474,81.20429645104073,6.867190611569864,90.87602208154001,0.7388669445490297,14
2020-04-08,Dengue,Chennai,25.268824479782825,53.18606016701199,4.550036325800823,65.48556996555348,0.5577461295273402,16
2020-04-09,Dengue,Chennai,26.78426302499586,73.53415558780307,7.276785769360295,94.21787135954064,0.4973929186305197,12
2020-04-10,Dengue,Chennai,22.73810623339997,62.19324923133226,0.0,88.52490559807875,0.5139491607847692,12
2020-04-11,Dengue,Chennai,22.513215757402236,66.63477479167453,2.8494013389272266,113.38019865133474,0.7906900954650316,19
2020-04-12,Dengue,Chennai,24.597195689927467,63.4077612190329,2.092401169058702,98.26555953363805,0.6100653534668241,16
2020-04-13,Dengue,Chennai,27.846819969512783,58.37887483175591,2.532135753532697,87.74487116128644,0.7262994574017124,17
2020-04-14,Dengue,Chennai,21.994695164306037,65.6847136852867,12.638145000213425,96.19584800679274,0.7174975401522066,19
2020-04-15,Dengue,Chennai,23.611152803723922,54.18580371254596,5.529533828488234,93.98105742522806,0.6226548231746869,14
2020-04-16,Dengue,Chennai,28.209551496103117,55.87051926975991,6.30666754512444,103.383954905552,0.7238119903073768,12
2020-04-17,Dengue,Chennai,22.493958840220728,86.45149127773388,1.4372047429114616,94.64731065340541,0.6947494979776729,11
2020-04-18,Dengue,Chennai,32.40415654668948,46.07815751176333,3.3575289290035677,75.93330249195134,0.492098467371148,16
2020-04-19,Dengue,Chennai,20.38915611992104,67.67751224364463,9.378480810150565,64.7203359185709,0.5987067435436678,11
2020-04-20,Dengue,Chennai,27.00094121031448,49.50468730421488,3.1465619622301535,118.44741574694342,0.5783163658308916,18
2020-04-21,Dengue,Chennai,26.706949237555826,81.28396623128538,3.862616777037539,86.94629459846458,0.43426329983857226,10
2020-04-22,Dengue,Chennai,20.105497535847505,80.80954294903202,0.6884997177731229,71.66643304386653,0.6468623133582587,10
2020-04-23,Dengue,Chennai,26.48014990123457,74.6540797443538,5.588502636736186,80.9716918319815,0.5084589746000739,17
2020-04-24,Dengue,Chennai,26.387879006143308,86.1785594962589,1.4821902294160516,71.49797848079842,0.667794782079276,16
2020-04-25,Dengue,Chennai,20.501237631391202,51.703566977606926,4.963165168663048,91.70100094908906,0.5334278197888802,15
2020-04-26,Dengue,Chennai,26.674980737565168,65.76005391412411,6.616267977339108,76.1898961038095,0.48037347546362263,19
2020-04-27,Dengue,Chennai,24.6663218159539,55.960923585352106,2.7934101722307005,108.54139762815656,0.6659646897948872,13
2020-04-28,Dengue,Chennai,17.993281827500116,60.007027604280026,2.7401053269843274,101.839734177819,0.6686233774452149,13
2020-04-29,Dengue,Chennai,22.75246227811261,67.25342753689067,3.417592029158431,95.42514878135482,0.7304270521010114,15
2020-04-30,Dengue,Chennai,24.12758175956789,60.921769139314556,1.529750988991832,66.93229011106695,0.5385287074356014,18
2020-01-01,COVID-19,Coimbatore,28.93021928331356,65.39163904361858,5.5799920008582005,88.55590037696855,0.7493346646895391,18
2020-01-02,COVID-19,Coimbatore,24.98178726538032,73.38490774451643,5.245488075642695,88.51665520213287,0.5522493173906321,20
2020-01-03,COVID-19,Coimbatore,30.32263751241406,67.60265558367726,3.915842698454486,83.24848299464664,0.7274940016297081,17
2020-01-04,COVID-19,Coimbatore,27.136814468517635,66.20225633434212,2.8334560762190835,129.4381894695041,0.5254910764776385,13
2020-01-05,COVID-19,Coimbatore,29.17062264705194,70.57810306351863,5.031057859530142,70.32245651474761,0.5594652111089253,21
2020-01-06,COVID-19,Coimbatore,22.60138323630195,68.51547958825888,7.852388901008444,39.1735787601541,0.4930205433461521,16
2020-01-07,COVID-19,Coimbatore,22.181993818543738,63.55912444278385,1.3709157714766773,98.99893094994307,0.6478351819591319,19
2020-01-08,COVID-19,Coimbatore,24.359671387209374,79.90726136849952,5.446002371606335,84.94371043322941,0.7934715701053655,15
2020-01-09,COVID-19,Coimbatore,22.87262084529426,73.54460626794695,6.645589575604322,76.16350970982782,0.6472206697148745,16
2020-01-10,COVID-19,Coimbatore,20.397104120846624,74.12435249259167,6.498580955286226,124.33023103196508,0.5704333535561487,17
2020-01-11,COVID-19,Coimbatore,24.614477557432583,74.89369438282131,3.478676317602175,72.43437218736219,0.5656519010115708,19
2020-01-12,COVID-19,Coimbatore,27.63593052917813,72.62198400792211,4.910328578293101,87.38529442447879,0.5925376606541295,19
2020-01-13,COVID-19,Coimbatore,26.160895896563627,78.67657331470147,2.0196313218299675,98.69098858761005,0.6475792772030886,18
2020-01-14,COVID-19,Coimbatore,26.248709100782786,75.7618332133032,4.632959292076684,83.47265103217872,0.5063404546617254,18
2020-01-15,COVID-19,Coimbatore,21.42082013526929,64.59911487343446,8.504653165450595,77.05641991874252,0.5904072517475066,22
2020-01-16,COVID-19,Coimbatore,28.035709935480234,68.21052333332165,6.483787244963295,88.25014185251594,0.4532580016712388,14
2020-01-17,COVID-19,Coimbatore,26.395136383045546,66.66652828563514,5.975530389587192,87.49913950369742,0.5012233731203138,21
2020-01-18,COVID-19,Coimbatore,31.471924639796512,58.94285076996662,7.2262861160279215,94.48938870609737,0.6546678728668829,14
2020-01-19,COVID-19,Coimbatore,25.0960124471973,57.46582129653817,6.379916428817349,79.8342694537184,0.6048887683250699,18
2020-01-20,COVID-19,Coimbatore,27.379169141972287,77.277522598193,4.630958229929268,91.41269162520614,0.4142283468142194,17
2020-01-21,COVID-19,Coimbatore,22.59252180036506,77.98811324847053,2.057247671119107,70.0812289246909,0.7098614124724728,20
2020-01-22,COVID-19,Coimbatore,23.167330325294234,76.94531874506444,8.732101844404585,56.95259308761207,0.732213782561936,21
2020-01-23,COVID-19,Coimbatore,27.98814305741745,57.43204911430539,0.7345679997744687,112.5200047793323,0.48227490487822205,14
2020-01-24,COVID-19,Coimbatore,22.41584889292977,56.19538035177594,7.886598063785352,89.2071006856305,0.5288862013778514,18
2020-01-25,COVID-19,Coimbatore,29.36685607024335,82.99271575019,7.237403753181211,98.90143759790413,0.6625914429326011,24
2020-01-26,COVID-19,Coimbatore,26.670462522324996,62.89629841438954,3.215671236333013,70.78053489784718,0.5728307531776784,24
2020-01-27,COVID-19,Coimbatore,26.738327718601784,66.47699325226777,3.5485666053767106,85.02815553413042,0.47898819594397496,15
2020-01-28,COVID-19,Coimbatore,20.978340459988516,74.130002202743,5.912378512009428,93.98847719720773,0.7386057354761113,23
2020-01-29,COVID-19,Coimbatore,31.3868396672368,71.88678023685426,6.11748712937,113.98683502724063,0.47223783927012036,20
2020-01-30,COVID-19,Coimbatore,22.514611693096814,74.09340018105375,10.189673463559506,94.50288243900292,0.44317748585858574,19
2020-01-31,COVID-19,Coimbatore,27.438068276931986,70.7791051379151,5.0914365507969945,67.62095780292938,0.7362812112044801,20
2020-02-01,COVID-19,Coimbatore,31.90123025634091,75.75433063105038,0.0,91.17644098527964,0.6260087971436065,21
2020-02-02,COVID-19,Coimbatore,28.005856803375302,67.05026687061878,1.4205360617037996,86.50659880144352,0.6232169300595869,22
2020-02-03,COVID-19,Coimbatore,27.48536354708532,55.73286897507818,8.863947421405815,83.65782058371686,0.48161425385155954,24
2020-02-04,COVID-19,Coimbatore,27.2776329997595,70.83886294375313,9.633578011034281,104.1779059052039,0.5501039617770666,23
2020-02-05,COVID-19,Coimbatore,24.597948499981246,65.14688194729197,2.64530506075328,99.72420650765788,0.7832293920477521,23
2020-02-06,COVID-19,Coimbatore,28.379100582986815,72.84033180465104,4.681814272885884,108.32995681460253,0.6008200853953789,24
2020-02-07,COVID-19,Coimbatore,22.548443600173012,44.05879372336223,6.7671708422176025,95.08080754304453,0.6372177336747137,20
2020-02-08,COVID-19,Coimbatore,23.818055910092735,60.8817384568108,0.6663276694256082,65.08080760083348,0.7497049882440951,18
2020-02-09,COVID-19,Coimbatore,25.379347068470388,58.12062612536173,10.583946791709185,118.29921969134115,0.6413950666385819,17
2020-02-10,COVID-19,Coimbatore,29.81835847549388,80.62459506862115,2.022971480375448,95.78826574626488,0.6781662593312213,25
2020-02-11,COVID-19,Coimbatore,27.84347740851165,71.82034450043926,0.0,102.01404959444193,0.4589810106825136,22
2020-02-12,COVID-19,Coimbatore,22.367072740721277,72.82493494700621,3.2520893771016453,87.43126236844371,0.7205467663278077,24
2020-02-13,COVID-19,Coimbatore,25.56954350863739,70.76758066193072,10.585417351008894,73.84964746162305,0.7142606472320928,21
2020-02-14,COVID-19,Coimbatore,25.911340928471517,51.23308459361918,7.153970929748512,115.13321090316728,0.6345916368754828,21
2020-02-15,COVID-19,Coimbatore,19.31210547607813,66.70298362162394,8.098891841458418,87.07582187356563,0.7367734267167235,20
2020-02-16,COVID-19,Coimbatore,16.85767809852674,57.00501666836513,5.469134368754833,94.97957600930224,0.6524682583826826,22
2020-02-17,COVID-19,Coimbatore,24.177314928836406,55.00687242349863,4.838766473092624,102.19435668548473,0.40536105057286625,23
2020-02-18,COVID-19,Coimbatore,24.69953777056014,62.96326249823034,2.3660522397303168,77.5967946894021,0.7625018322084147,23
2020-02-19,COVID-19,Coimbatore,24.8004144473439,67.4527783777843,8.480665710755718,86.41054834800872,0.5072556080382054,24
2020-02-20,COVID-19,Coimbatore,23.421765903364125,64.85980461742412,5.30493286306853,73.03460412762085,0.5644382410402826,22
2020-02-21,COVID-19,Coimbatore,24.547493138180332,62.6300082893984,6.053866428273625,115.34840184939435,0.45119528341343457,22
2020-02-22,COVID-19,Coimbatore,28.479373735867917,61.23085774586104,6.62739158450071,108.81535302859069,0.5977924525180373,20
2020-02-23,COVID-19,Coimbatore,27.38279403886548,52.45710576830751,5.880673796499888,69.65127293064893,0.5855729946753345,25
2020-02-24,COVID-19,Coimbatore,23.177963203703634,81.29323336618026,5.791683291362057,81.14282897183438,0.6180422113042799,24
2020-02-25,COVID-19,Coimbatore,24.113376279560352,66.52315513576625,6.138446171496522,117.17257218890275,0.43269013829871134,22
2020-02-26,COVID-19,Coimbatore,24.29007344340686,76.5029053091616,6.212771585040357,76.73976818161191,0.486436181274123,26
2020-02-27,COVID-19,Coimbatore,17.911202693374484,54.90269295290062,6.857462783015594,120.86243204567548,0.4249092423527543,24
2020-02-28,COVID-19,Coimbatore,24.092599485377946,56.85036015434557,0.0,89.45199975122084,0.7488542800089907,26
2020-02-29,COVID-19,Coimbatore,28.485801440368288,57.31635052685928,0.6616159023195136,91.42490627034456,0.7511320312608164,22
2020-03-01,COVID-19,Coimbatore,23.50750402478458,58.11496492072824,5.258218594981025,99.58174619172314,0.7002918027997389,17
2020-03-02,COVID-19,Coimbatore,27.64932933144148,64.22162802987198,4.458560259228123,137.8966135176729,0.44218947998265223,20
2020-03-03,COVID-19,Coimbatore,18.387887274246282,54.62546599286254,4.618605675044007,76.84222199067449,0.478243709217806,26
2020-03-04,COVID-19,Coimbatore,24.227379339814753,57.70545303890261,2.5663603584333554,104.01464618881847,0.5249396407542055,25
2020-03-05,COVID-19,Coimbatore,27.2961706425113,63.08178541793361,1.3426561660423504,91.76581826071366,0.6783596472675211,18
2020-03-06,COVID-19,Coimbatore,27.501422017478095,60.72244312953248,4.203359485944729,97.25138232171905,0.7934085890860889,17
2020-03-07,COVID-19,Coimbatore,23.7207189246605,65.8966225110826,9.068234440420124,78.08159208887169,0.7281510029795893,21
2020-03-08,COVID-19,Coimbatore,31.187574757729436,54.32467085745727,5.072658370018274,111.18330833123144,0.7868506461036682,23
2020-03-09,COVID-19,Coimbatore,26.10256690752811,58.837794465933925,6.1696604584171855,78.41445323528549,0.4372121945840109,20
2020-03-10,COVID-19,Coimbatore,26.738899519640725,68.25796316582166,5.5831529047320085,84.70250560783967,0.4749647776390329,25
2020-03-11,COVID-19,Coimbatore,25.505382928808842,78.17597535607959,1.9803723041610768,107.09817841693568,0.5884671595731259,25
2020-03-12,COVID-19,Coimbatore,24.72649264133144,42.59950101480497,3.5049128234226603,104.89032808369188,0.46950463725429753,21
2020-03-13,COVID-19,Coimbatore,23.204896569309344,81.41046629728959,5.747595628206969,96.32210174813855,0.4765041671658347,25
2020-03-14,COVID-19,Coimbatore,30.831630679325812,48.77088752548826,7.387109425099227,99.27995906220974,0.7374949305626898,19
2020-03-15,COVID-19,Coimbatore,24.047280403528788,58.24538555144222,6.408677508058782,74.90158513368146,0.7966970468671356,23
2020-03-16,COVID-19,Coimbatore,27.613891892371733,51.54020319753251,5.379138738639235,119.08393498587427,0.5221242706786926,21
2020-03-17,COVID-19,Coimbatore,26.541723548976744,66.79581781939598,6.051890297820678,97.33780695221495,0.7153789373013195,18
2020-03-18,COVID-19,Coimbatore,27.57777167499952,68.46177745832742,0.3173272917378043,68.57953750348852,0.4906921531694043,21
2020-03-19,COVID-19,Coimbatore,18.481991361957892,73.47421677150422,3.394015442138232,88.64200076543759,0.6959616483067721,26
2020-03-20,COVID-19,Coimbatore,26.62260766744404,73.84751054763314,8.00963959921707,120.8527833109653,0.6512952441853126,25
2020-03-21,COVID-19,Coimbatore,26.978141758560856,61.13523282748026,6.0185434514565195,80.31342974045147,0.6162793906579642,24
2020-03-22,COVID-19,Coimbatore,19.899385376355802,70.28303034666918,7.236212592036205,76.71126006061081,0.6395233185533966,20
2020-03-23,COVID-19,Coimbatore,21.405687810207347,52.268402307574675,8.715896144123363,91.72065927245953,0.5141161353429267,19
2020-03-24,COVID-19,Coimbatore,27.557054070683417,58.15481787783031,10.582053337611615,102.88965146540167,0.5009228999357627,21
2020-03-25,COVID-19,Coimbatore,22.217940597428278,67.38368982734785,7.925592889347289,97.51641254909768,0.751591560112907,17
2020-03-26,COVID-19,Coimbatore,21.63873202026515,63.90062284629816,2.0400830460813015,82.97125602134976,0.46823276462283603,21
2020-03-27,COVID-19,Coimbatore,28.66540165755644,82.495813052725,1.9567433684960012,101.7430536537202,0.6049455110183163,20
2020-03-28,COVID-19,Coimbatore,24.23023620945348,40.97246065100313,6.272702779135696,92.15008751409346,0.6402604266193423,23
2020-03-29,COVID-19,Coimbatore,27.720573085377204,62.84501797680131,7.419692530042998,93.0907427681927,0.4955426641607711,26
2020-03-30,COVID-19,Coimbatore,20.781047608984498,64.16894427371305,0.48583887790699354,101.40083945534404,0.4827970313753707,22
2020-03-31,COVID-19,Coimbatore,25.893763195779407,67.8873239471996,4.070353779068746,63.0861415423491,0.5754153954149742,26
2020-04-01,COVID-19,Coimbatore,26.132052108289688,63.19510211068366,2.662545044215108,87.08502681869507,0.6468266064471205,24
2020-04-02,COVID-19,Coimbatore,28.114718778597272,65.86367567073424,3.6925089772354633,91.03941090823335,0.6701680830188357,19
2020-04-03,COVID-19,Coimbatore,27.274318595552415,64.1278440158435,3.8912934414386564,73.14725692633756,0.6919441235393914,24
2020-04-04,COVID-19,Coimbatore,25.80137995303445,70.08725023229934,0.25642789390359955,103.42557471114173,0.729516153688518,23
2020-04-05,COVID-19,Coimbatore,27.432110966049983,70.35173471049099,7.455891985339695,71.92494718351459,0.7201419516093627,20
2020-04-06,COVID-19,Coimbatore,22.33555631281787,61.93118851312627,9.564195493495767,82.63593825192952,0.42840306581330223,26
2020-04-07,COVID-19,Coimbatore,28.403441560252958,56.87595001010236,10.346234954184443,74.02222973874831,0.6585800360498428,19
2020-04-08,COVID-19,Coimbatore,24.704235603147215,65.18849622944848,7.124643269769671,93.49824196895253,0.6450293873379277,19
2020-04-09,COVID-19,Coimbatore,23.162687876078685,68.61503525206102,1.568821378038015,91.62839558664784,0.40468264429236167,19
2020-04-10,COVID-19,Coimbatore,22.49213776125791,63.9712295590834,7.3947622142763345,87.06208769868243,0.7232090519626212,25
2020-04-11,COVID-19,Coimbatore,27.566380026047934,77.8732439015214,6.412935511120341,102.68402271700427,0.5719724309560593,19
2020-04-12,COVID-19,Coimbatore,25.24318861208097,56.95009339069712,5.787087140970988,105.7679101647906,0.49051164328569274,19
2020-04-13,COVID-19,Coimbatore,31.572475479618255,51.21470649956753,3.922932308432643,93.48192767788005,0.7558608132070266,26
2020-04-14,COVID-19,Coimbatore,24.182716896267127,64.25089155344982,6.73051450362378,54.124175134308096,0.6046725546326047,21
2020-04-15,COVID-19,Coimbatore,23.78734896407917,66.29411258275597,5.682959847893913,58.26120006793512,0.5515641112235258,19
2020-04-16,COVID-19,Coimbatore,23.313495920265094,62.90778126255472,0.0,77.91194900255717,0.6708482558940038,21
2020-04-17,COVID-19,Coimbatore,28.66636990711916,66.11172160289536,9.543910719741074,120.53517478558135,0.44210367407880496,17
2020-04-18,COVID-19,Coimbatore,24.862089976248566,53.53335285479096,5.01647765073018,82.86442104403204,0.785606962847081,20
2020-04-19,COVID-19,Coimbatore,24.657136133194342,63.42702574799097,4.554417342915102,101.04584205276896,0.5581737071971657,22
2020-04-20,COVID-19,Coimbatore,24.223611811998694,80.98647170504717,6.682758343823716,85.56779522956259,0.44645558408021024,26
2020-04-21,COVID-19,Coimbatore,23.575679063548876,42.132820517845055,5.377253517606261,89.78702963382992,0.6181524484873211,20
2020-04-22,COVID-19,Coimbatore,32.89877331078955,46.94394527093233,3.451273738972519,79.85242317826297,0.7354196859611313,19
2020-04-23,COVID-19,Coimbatore,21.809793980287147,56.26590365912192,1.215635499034673,77.0244116047651,0.786566954346563,23
2020-04-24,COVID-19,Coimbatore,21.275151340611917,66.66265645900734,5.973199915363733,84.63133364428256,0.4829236012750232,17
2020-04-25,COVID-19,Coimbatore,22.293741202444775,75.60642930486165,8.196042879624892,80.48485341246482,0.5845782047549251,23
2020-04-26,COVID-19,Coimbatore,23.60406862965984,63.94051645695864,12.933030041051104,67.4554450740727,0.4910998944412839,21
2020-04-27,COVID-19,Coimbatore,19.934313049630948,76.42160028252862,3.363662003180769,89.26449939849783,0.6983440154508048,23
2020-04-28,COVID-19,Coimbatore,25.807380823735322,61.5680772450259,6.864715669568152,84.45584495934548,0.7776168375301592,17
