Date,Diagnosed_Disease,Region,Temperature (Â°C),Humidity (%),Rainfall (mm),AQI,Sentiment_Score,Reported_Cases
2020-04-29,COVID-19,Coimbatore,25.05634091294935,71.53711880256193,5.651642928942031,84.80050224763767,0.5967724400422917,23
2020-04-30,COVID-19,Coimbatore,20.655830883877933,56.572574099850584,6.919361995386612,79.12096533058393,0.5546162027292112,25
2020-01-01,Dengue,Coimbatore,28.168170427198156,67.23238914129159,4.835317998151141,94.28331112286486,0.7310075688425213,26
2020-01-02,Dengue,Coimbatore,24.68004612569081,78.90427474406383,1.930316701570106,78.08360919796979,0.5247596320017123,25
2020-01-03,Dengue,Coimbatore,26.780670166842587,35.59611365335719,6.967702329589283,92.92104292078162,0.4076464377719056,28
2020-01-04,Dengue,Coimbatore,28.37233815995804,74.47526462122858,2.6813669965291727,96.10578430686803,0.5197582353486725,24
2020-01-05,Dengue,Coimbatore,28.642808951377837,56.32000000461453,9.34080061459867,92.11408328387155,0.7962184131080534,24
2020-01-06,Dengue,Coimbatore,27.85937513612826,70.13085420097293,7.175287360543992,97.74267430672438,0.6961904527814077,27
2020-01-07,Dengue,Coimbatore,26.40017640277631,69.85962282927271,6.0475176209355705,100.06555519019709,0.4417616518992326,29
2020-01-08,Dengue,Coimbatore,22.539276011653897,64.75972141919397,0.07920008232405173,65.51162395511861,0.42640393765609663,25
2020-01-09,Dengue,Coimbatore,31.328333783927377,72.84600318436708,10.175351996775717,100.08090778640651,0.40243549929593564,25
2020-01-10,Dengue,Coimbatore,19.319155999138644,67.13293707372938,5.003616426086673,77.74367053397714,0.7178062177962995,28
2020-01-11,Dengue,Coimbatore,20.177320406893077,57.37275221433786,2.6925729506381053,75.90145348336704,0.7213930973187539,30
2020-01-12,Dengue,Coimbatore,27.488424525795246,63.06173861227197,4.206455476068168,59.9420645338987,0.4904115991263999,32
2020-01-13,Dengue,Coimbatore,23.780613336311916,51.17133022745775,2.894877205625375,98.75382704959908,0.6879165813418744,33
2020-01-14,Dengue,Coimbatore,30.401533544532562,77.38946352939438,5.628978245823877,82.62545721551929,0.49677267212621185,27
2020-01-15,Dengue,Coimbatore,21.746398620123845,54.837508255417504,1.978448918581881,92.51588733076831,0.7667166762809341,31
2020-01-16,Dengue,Coimbatore,24.923277063424017,47.30924095110882,2.915860606732825,83.86076342830344,0.6518230787566947,32
2020-01-17,Dengue,Coimbatore,22.532740202853397,76.21030667324472,5.000621194754591,89.86049518292079,0.4187407634110413,29
2020-01-18,Dengue,Coimbatore,24.016315850461247,66.55190683858979,7.475294794002904,76.9930467643365,0.5265080598917228,32
2020-01-19,Dengue,Coimbatore,20.962387229580354,56.807421402785025,3.571337379366023,103.11583771069091,0.715572988710403,26
2020-01-20,Dengue,Coimbatore,27.552693886503917,63.62628211600603,6.171394549786669,88.45167370601256,0.43571580981022917,33
2020-01-21,Dengue,Coimbatore,25.23504600688778,59.451282872292424,2.4727985523896097,96.15713765841684,0.5016925534994783,28
2020-01-22,Dengue,Coimbatore,25.26597277288431,66.97315707405596,3.1470443136969495,85.25890715959426,0.7127295453379743,28
2020-01-23,Dengue,Coimbatore,24.581661172957002,60.498107351485885,5.001583876569792,99.01810123393672,0.5730916544078819,25
2020-01-24,Dengue,Coimbatore,28.812098755276573,71.30815849144619,5.659751451817803,70.10857411429716,0.5663190002749801,26
2020-01-25,Dengue,Coimbatore,26.866621432130206,53.61166882219231,8.117335362260807,88.8635357019681,0.48629627167058165,31
2020-01-26,Dengue,Coimbatore,20.338723701951807,73.17889658025028,6.129228578292549,76.46922668463735,0.6954389832529323,30
2020-01-27,Dengue,Coimbatore,21.431764321398017,81.42672953255963,2.298137796056394,99.57587888412574,0.7560860010544698,27
2020-01-28,Dengue,Coimbatore,28.006255649771227,70.17196834539014,5.689616624371814,112.1982914987076,0.4399467284544713,34
2020-01-29,Dengue,Coimbatore,24.314200253979944,55.056506253914876,0.0,87.13458356099747,0.6123750713648376,30
2020-01-30,Dengue,Coimbatore,27.742065877654614,55.51555127243864,9.235629556683582,81.73633226167719,0.5819675558030348,25
2020-01-31,Dengue,Coimbatore,26.315427216429182,65.1961665769399,7.01858370790046,98.87721200612067,0.4480828916482305,30
2020-02-01,Dengue,Coimbatore,19.33652548224894,57.74866906483639,8.732161687586558,77.64961193132366,0.48930535420207855,33
2020-02-02,Dengue,Coimbatore,27.966007508074007,51.485542351080284,7.010659691832016,100.15449581009307,0.5831983036014287,30
2020-02-03,Dengue,Coimbatore,25.936208793384903,66.49931670063391,3.1401974377853117,126.11066375896829,0.42388659558835573,34
2020-02-04,Dengue,Coimbatore,25.45485648208189,65.25426702611635,5.563407643673266,66.0942447697345,0.6603829340472291,30
2020-02-05,Dengue,Coimbatore,21.21950570448226,58.83638591960523,3.874410859028189,85.23427354865649,0.6489654566263987,34
2020-02-06,Dengue,Coimbatore,21.588575858391334,55.60594216199483,5.064146633314118,95.66591493482453,0.7625683855657748,25
2020-02-07,Dengue,Coimbatore,26.915553581783456,62.632313970359405,4.211063588657966,62.46433088938469,0.7560564549584059,34
2020-02-08,Dengue,Coimbatore,28.343548852655378,76.13948633215661,4.985526134284609,101.59520043380716,0.4921003682842059,33
2020-02-09,Dengue,Coimbatore,20.177016918645826,66.84740578895725,11.070818657688918,90.10199766839996,0.4304956871894258,31
2020-02-10,Dengue,Coimbatore,21.077276848326996,66.91660891734783,11.86684246913962,66.64854981181914,0.7455846322940041,33
2020-02-11,Dengue,Coimbatore,26.343585243255383,68.71094051313922,5.14388433794464,94.97765794887773,0.5038167132704362,34
2020-02-12,Dengue,Coimbatore,22.53270526823541,78.16958836686703,2.4901162121281066,113.74838294538759,0.7811587183991311,27
2020-02-13,Dengue,Coimbatore,23.075539272867072,69.87872284871074,10.413044329360229,87.13644312409052,0.49893612632763334,26
2020-02-14,Dengue,Coimbatore,29.45760482655305,62.7942753251916,5.9180431940536895,105.8199946806478,0.7341631323368504,29
2020-02-15,Dengue,Coimbatore,26.855465141369425,62.925224773161275,6.885875698523649,70.95907190076593,0.48883034827732824,33
2020-02-16,Dengue,Coimbatore,26.408715455045296,72.14103499720093,4.5385219184049,76.9060548489065,0.41166790545810583,28
2020-02-17,Dengue,Coimbatore,35.487633368800296,50.365940415733114,11.770254189302353,85.3886483310261,0.43628868089397244,28
2020-02-18,Dengue,Coimbatore,24.746311002568575,58.27721727812401,7.348511494213676,68.40338680334874,0.7969769157499116,29
2020-02-19,Dengue,Coimbatore,19.479012891297483,81.10171529378607,2.5880828035790664,101.19132179309527,0.7825280373550111,31
2020-02-20,Dengue,Coimbatore,23.77889106121966,71.86318456956701,5.317683359345702,98.76619470708727,0.5746456759075065,28
2020-02-21,Dengue,Coimbatore,19.52667733997061,57.383540938619646,4.4546741723512,92.60012135570331,0.5720411506119201,32
2020-02-22,Dengue,Coimbatore,29.233152703177673,60.945899923862214,3.9173257417261786,37.92855162092426,0.4818720436229136,33
2020-02-23,Dengue,Coimbatore,23.347836412913466,54.737803612549726,3.901305382045215,96.65820345326154,0.42846331406937316,30
2020-02-24,Dengue,Coimbatore,27.031479136197362,61.346370092272686,2.289969541109006,88.66161820625004,0.7306987072104989,30
2020-02-25,Dengue,Coimbatore,28.11114186621979,72.40590868103047,2.143463579781952,96.33982598252406,0.7503532334068228,33
2020-02-26,Dengue,Coimbatore,24.498411570782945,71.66166065471663,10.007686263920906,126.51612949856522,0.6361724359290774,32
2020-02-27,Dengue,Coimbatore,29.100509381816337,56.55720981477005,3.253665218628716,81.17942132311687,0.4040362426756099,30
2020-02-28,Dengue,Coimbatore,27.03811984886951,53.51205964841344,6.998937502727635,96.93886939280927,0.5690516788054437,28
2020-02-29,Dengue,Coimbatore,22.438180874836924,55.7647460823127,3.924172041627373,77.63911737691483,0.7998175674876378,30
2020-03-01,Dengue,Coimbatore,29.37919562511382,47.798974490521815,3.204722193969319,93.42864791276845,0.6177987836415461,36
2020-03-02,Dengue,Coimbatore,19.754855031577407,66.33093735136784,4.025679580162475,124.50593464027756,0.5446841019438323,30
2020-03-03,Dengue,Coimbatore,22.22650837223319,68.30166841192967,9.370129850185382,94.67721275215891,0.683395878997119,29
2020-03-04,Dengue,Coimbatore,26.820169177408548,63.168033812796125,6.603516945441651,103.31483138810754,0.685730654293999,32
2020-03-05,Dengue,Coimbatore,25.690212277574208,69.97743089091394,6.997772756163384,96.32379915921683,0.5096286357368764,35
2020-03-06,Dengue,Coimbatore,23.32509473816191,53.99845767028305,6.318503691860679,101.6840475526817,0.6908227046461561,33
2020-03-07,Dengue,Coimbatore,19.358670834625485,69.93172003201721,8.874210644648024,39.1977935776755,0.5548949084712385,30
2020-03-08,Dengue,Coimbatore,24.118099157007453,64.28400748141934,0.4463787599575717,84.64456198790086,0.6819484040173527,29
2020-03-09,Dengue,Coimbatore,25.91922956495564,83.42479044567212,0.0,110.24609294325937,0.5235337696029364,32
2020-03-10,Dengue,Coimbatore,26.26163532768436,61.970444620156826,6.740159745344426,105.16614686326618,0.6500116744340823,28
2020-03-11,Dengue,Coimbatore,26.129722045417374,73.09857841637026,3.0518249187687645,101.58142183462934,0.6499496398427996,29
2020-03-12,Dengue,Coimbatore,20.963545491243334,71.820595085768,3.82305569379829,83.66230898366935,0.4079182633389018,31
2020-03-13,Dengue,Coimbatore,21.911885475453786,51.47329714156466,0.4329224413463262,106.69032562484888,0.6930796202361122,31
2020-03-14,Dengue,Coimbatore,23.392595610843106,47.92642042407053,1.6504266801540224,108.53717430010408,0.4226342624586863,33
2020-03-15,Dengue,Coimbatore,25.480054677558364,70.01782736167544,8.352196447707382,111.7274884483939,0.47959685558377474,29
2020-03-16,Dengue,Coimbatore,26.42011751207788,78.35655897144562,4.9181301810808975,85.9911582836546,0.7908416932206294,28
2020-03-17,Dengue,Coimbatore,29.540793923958333,58.86639187481717,3.071728091154326,115.52281605631102,0.5386096671810874,33
2020-03-18,Dengue,Coimbatore,22.5144536915875,58.37215521205634,0.0,88.07937440588083,0.5149846659589001,36
2020-03-19,Dengue,Coimbatore,22.547794566733838,69.35674910905911,1.4422669723014616,95.1734551237488,0.7702088831407524,30
2020-03-20,Dengue,Coimbatore,23.359959746238204,62.283448896739465,10.020356270895611,110.10691577685522,0.6594019280474752,31
2020-03-21,Dengue,Coimbatore,27.434189663474776,53.51736711247382,7.456332931264582,113.06897877618829,0.5251629576854593,30
2020-03-22,Dengue,Coimbatore,31.465998244571853,55.22437874527313,0.6664479889931805,111.45519898271891,0.4201955777649632,27
2020-03-23,Dengue,Coimbatore,25.131339288141668,62.44158863096908,4.018645410233564,65.646671429653,0.783032406033527,30
2020-03-24,Dengue,Coimbatore,27.273716188333037,79.59107157301978,2.50580159819764,100.46379900520768,0.6659978064951095,36
2020-03-25,Dengue,Coimbatore,24.929343547377286,63.25645742097164,5.675923766122825,84.45709606749962,0.7658194655394236,30
2020-03-26,Dengue,Coimbatore,30.03238879093782,60.075539256694825,5.047422632335518,88.69866374176584,0.6453166739549516,35
2020-03-27,Dengue,Coimbatore,28.658510706136735,75.36201832131722,6.7614130526385425,73.0728955537868,0.7273478265925349,30
2020-03-28,Dengue,Coimbatore,22.904185493211838,56.29482894152311,10.115042441621089,85.48795031674607,0.6426926898869746,28
2020-03-29,Dengue,Coimbatore,20.565558736595015,53.68586388736391,4.1881382614161895,103.38884275671528,0.5974003968617634,34
2020-03-30,Dengue,Coimbatore,26.446746858041973,52.62337577672702,7.607468193167819,103.30936255900113,0.6085796096667521,29
2020-03-31,Dengue,Coimbatore,23.819171687954217,79.69798926277288,6.7929579390597485,81.21276511113398,0.5334427156116173,27
2020-04-01,Dengue,Coimbatore,25.911455786814628,72.21562505126144,4.307400878465693,111.79890994981551,0.6520988877824632,32
2020-04-02,Dengue,Coimbatore,20.153900646169824,44.64469157182127,6.61497206719078,92.76371870916154,0.4256025386434484,28
2020-04-03,Dengue,Coimbatore,29.497103213978278,65.00421259237119,1.1254666967125848,96.40645975187502,0.6360930636603571,33
2020-04-04,Dengue,Coimbatore,24.95848676171729,58.10272225935826,3.520631532800684,111.65448005203221,0.6620694858097352,27
2020-04-05,Dengue,Coimbatore,29.4631811069748,65.85281317965739,7.42667876031803,98.19695646221494,0.5784804883910175,30
2020-04-06,Dengue,Coimbatore,21.976558303787705,53.82925857538254,5.298817269564322,65.10366621782906,0.6142215259518691,31
2020-04-07,Dengue,Coimbatore,24.185555597179196,66.55522425954996,5.332047216967479,91.88549733265477,0.4864240464979066,33
2020-04-08,Dengue,Coimbatore,24.6236372199913,68.27879524159357,5.257679018879991,56.71049440878697,0.7764483250134695,27
2020-04-09,Dengue,Coimbatore,26.913690214500487,62.13278825238759,5.924782521687476,57.65098955050818,0.7177942534593963,33
2020-04-10,Dengue,Coimbatore,25.524453306426334,66.6465515535857,3.831795370909404,113.86357357356776,0.6442187020061698,31
2020-04-11,Dengue,Coimbatore,29.784202021950748,58.61138472055627,4.333386011231298,53.85788518172564,0.5718434368529454,33
2020-04-12,Dengue,Coimbatore,25.336314840473552,82.44639173258682,4.156941058185243,96.37449174371318,0.5417085308868863,29
2020-04-13,Dengue,Coimbatore,25.31724843833306,49.727800775286255,0.7471281974456838,98.99788949753467,0.4230928636900469,32
2020-04-14,Dengue,Coimbatore,22.39983107611464,52.74232183242398,6.34606930501672,113.34074159215585,0.7944986687805606,35
2020-04-15,Dengue,Coimbatore,20.242050063286126,46.20075614860955,10.612895526115347,95.84421266056356,0.6808584384727319,27
2020-04-16,Dengue,Coimbatore,23.146322593802857,54.38218946039947,11.708898862544721,110.76708657270581,0.4088565901890518,27
2020-04-17,Dengue,Coimbatore,27.272988618819927,64.92484635729222,6.063852704053832,89.32568119841426,0.6049139028973941,31
2020-04-18,Dengue,Coimbatore,27.24726953275921,76.08788382475365,6.611946972632612,110.01525488923949,0.7429235609443364,29
2020-04-19,Dengue,Coimbatore,31.08588677280962,74.58476527604755,1.7107925415457954,102.57355319356711,0.4039915106633798,35
2020-04-20,Dengue,Coimbatore,28.733494228063172,66.32020922617558,6.084326110841976,95.07520000382387,0.5940378639918161,29
2020-04-21,Dengue,Coimbatore,25.79885119134589,46.912529843577474,8.99527091118366,90.65810039743462,0.561827462561607,29
2020-04-22,Dengue,Coimbatore,24.889559481465152,63.01523484924245,2.308860708064235,79.90429732309482,0.4167941715638353,32
2020-04-23,Dengue,Coimbatore,27.545292646615856,42.53110666015395,3.1798991157041097,93.16925538419208,0.5501875713866002,32
2020-04-24,Dengue,Coimbatore,19.370341881874378,71.19711445966136,3.093912833523112,72.15500011364458,0.5490133095038203,33
2020-04-25,Dengue,Coimbatore,23.18576600638536,42.944339429009304,7.691198590661397,109.12312561918083,0.6835062620916617,28
2020-04-26,Dengue,Coimbatore,24.37313753432796,86.10135582085623,5.805601959394426,112.69513899005983,0.4265853303105089,34
2020-04-27,Dengue,Coimbatore,29.306307357518058,42.90648394176657,0.0,94.56954444522076,0.6709893659293892,30
2020-04-28,Dengue,Coimbatore,26.22928838787849,56.389120898264295,9.210109910375571,100.46854908808541,0.4679524024202941,35
2020-04-29,Dengue,Coimbatore,21.552535347280607,48.90188546303313,3.5348605362109957,79.65783262824642,0.642164703003035,31
2020-04-30,Dengue,Coimbatore,27.3523827725941,68.10591258872702,10.593875170469236,106.64894393820504,0.46259068640144024,36
2020-01-01,COVID-19,Madurai,22.036507957238605,74.33232448315634,3.109062562241056,74.87916784332077,0.4966002511971334,34
2020-01-02,COVID-19,Madurai,27.551943003346754,63.43257924217724,0.8828761991017826,90.46567346643535,0.43078866775234964,34
2020-01-03,COVID-19,Madurai,24.502686407195636,54.182525127011594,6.69706123900817,89.08902884421761,0.5724347450493158,38
2020-01-04,COVID-19,Madurai,31.56417027786588,70.31990607611803,2.560963634838883,101.0098384112785,0.6114897676393743,37
2020-01-05,COVID-19,Madurai,21.960052493206824,72.01186326070373,0.42221084368221273,99.26812200696853,0.6647875779175474,36
2020-01-06,COVID-19,Madurai,26.049670360344212,64.72144444622666,6.99675190083258,100.45969558368597,0.6991354297648287,33
2020-01-07,COVID-19,Madurai,23.619771237599505,64.33612382410028,4.002088044947123,97.37313181315965,0.6229348678292033,40
2020-01-08,COVID-19,Madurai,26.118498975395898,69.70514761760802,0.9265326138873373,85.16152823847034,0.6056804160037357,39
2020-01-09,COVID-19,Madurai,23.59255290992257,71.44628246317697,2.8781198580921146,91.88047973647754,0.4379671747286679,36
2020-01-10,COVID-19,Madurai,26.8073982871027,75.4185214374803,4.96048103443302,87.14207448504483,0.6284649194489444,33
2020-01-11,COVID-19,Madurai,24.112244736949346,75.99377388182451,1.9047962606104667,106.70040758915908,0.4530578310403813,42
2020-01-12,COVID-19,Madurai,31.036811337102296,75.23709546106981,5.747925786925187,105.6763271112713,0.6323801519552718,36
2020-01-13,COVID-19,Madurai,30.30631534977826,60.078564848039974,0.9379449245047882,81.7021172484767,0.6387407507551038,41
2020-01-14,COVID-19,Madurai,20.539192082418648,51.014803519348156,9.550840369125934,110.26703869891844,0.5877140909303162,38
2020-01-15,COVID-19,Madurai,26.876524050493106,73.8523148298899,3.222932133043839,91.85321543933374,0.5819057370210645,35
2020-01-16,COVID-19,Madurai,27.814665992967196,61.45062548567718,3.4418210407568717,92.30161463931408,0.6577026894603246,42
2020-01-17,COVID-19,Madurai,21.064951748599647,73.67632083906136,6.212304965027025,74.67038834413806,0.6397208464557751,41
2020-01-18,COVID-19,Madurai,23.806887658279248,83.1994885054967,7.857795183946719,97.10539705098341,0.4678913714307693,37
2020-01-19,COVID-19,Madurai,24.462550727009713,52.319857926166236,10.717824045372694,83.05248580390813,0.7640852139471027,41
2020-01-20,COVID-19,Madurai,28.552517582980435,67.99774563721564,3.0580537750098884,93.28488785000988,0.696225889303804,41
2020-01-21,COVID-19,Madurai,29.884448637270573,72.55925191643794,5.619939314295016,101.07736248909511,0.49851440752421267,40
2020-01-22,COVID-19,Madurai,26.325327989766194,65.01461834191483,1.9609114711695508,112.38026804041583,0.7200293728307472,42
2020-01-23,COVID-19,Madurai,25.759495714113942,73.20344012612456,4.899162305888861,96.82111368211702,0.7389551722285496,37
2020-01-24,COVID-19,Madurai,22.539634839711372,45.642344527887616,9.910477070337347,74.91280994456837,0.7567572413026251,37
2020-01-25,COVID-19,Madurai,29.30340060803816,67.57130652418621,1.418867037017515,85.47980325462673,0.5899803861054993,36
2020-01-26,COVID-19,Madurai,23.526538758573686,62.15124506630329,4.2314607425138595,86.37753831193832,0.7892307191649194,43
2020-01-27,COVID-19,Madurai,24.814707400419614,69.79441518086064,7.623551222397568,80.25352159727599,0.5305015672164588,42
2020-01-28,COVID-19,Madurai,23.653850294004705,75.90434341399109,0.9371598366935547,74.95331975940033,0.7901493108585684,44
2020-01-29,COVID-19,Madurai,23.861786503042474,68.32065249164407,7.64355002912602,84.29637666104695,0.46197012445737706,41
2020-01-30,COVID-19,Madurai,27.553207642061842,80.00571368962669,4.771709694164122,71.73905821516101,0.7122224107548856,42
2020-01-31,COVID-19,Madurai,20.720863233155775,72.8136222236251,2.460061253400913,89.63014078902759,0.5838336228854493,44
2020-02-01,COVID-19,Madurai,21.44241835860939,41.78043582658189,6.625526268008953,114.6173930863736,0.6668849348776724,42
2020-02-02,COVID-19,Madurai,21.762773499796072,70.89139359027972,9.550438601389622,95.36757523006536,0.7761676829202988,44
2020-02-03,COVID-19,Madurai,24.853308449577682,50.94810153196425,4.842786648267592,115.56158274383236,0.5932723453254675,37
2020-02-04,COVID-19,Madurai,22.595623087810814,68.30810925259757,4.086770760986565,93.63236236111851,0.6794122500836548,43
2020-02-05,COVID-19,Madurai,27.77619427239017,65.31781568161591,10.187344304208601,91.11418866124274,0.6051588222075238,40
2020-02-06,COVID-19,Madurai,25.886873466241283,49.833574505792086,9.430803278354823,72.48330673098097,0.4564894173492598,40
2020-02-07,COVID-19,Madurai,24.349734950541485,67.29711016802297,4.908262941489598,107.5954880073856,0.5626227135232418,41
2020-02-08,COVID-19,Madurai,29.145351692355817,83.73020623575457,0.0,103.98435127599419,0.7142572414116509,38
2020-02-09,COVID-19,Madurai,28.714713821939295,56.23007405489448,0.0,102.53151132323798,0.7954086591981787,44
2020-02-10,COVID-19,Madurai,25.406207447450836,48.31561246097372,12.588693516388465,99.36629118384828,0.7006704688091677,45
2020-02-11,COVID-19,Madurai,26.60445200903773,77.28980502489063,3.0880767589136155,96.87580055327226,0.5833294378350302,36
2020-02-12,COVID-19,Madurai,22.000741596735605,57.16477815864618,7.1037666775301815,92.72413599380265,0.7143250581873493,42
2020-02-13,COVID-19,Madurai,27.593589725622387,80.18886581452664,5.239929484334212,114.17685886968593,0.6816333085285357,37
2020-02-14,COVID-19,Madurai,28.514986935341653,61.3466404698753,3.201900518479043,73.3499464217111,0.604232302983824,39
2020-02-15,COVID-19,Madurai,23.868035469645218,85.2580709191125,3.7012975436445585,94.71673376027942,0.6505289406624781,36
2020-02-16,COVID-19,Madurai,22.667829772423286,71.93324690332601,3.7149642808824144,59.295979699158,0.7093524191128999,44
2020-02-17,COVID-19,Madurai,20.448478909984964,72.50579167521765,3.7514167853442384,73.04895991439463,0.7205783104891815,38
2020-02-18,COVID-19,Madurai,23.39399473895133,68.5845361820962,2.8071311728535804,101.3688277488543,0.6709572519555491,40
2020-02-19,COVID-19,Madurai,20.696603974450937,54.426671828252694,3.703628872027839,113.46929611741125,0.43501946561111227,36
2020-02-20,COVID-19,Madurai,22.891815952262085,52.95306717171887,6.516212820292991,92.93767870516028,0.506198562971629,36
2020-02-21,COVID-19,Madurai,21.713699628116238,70.46073513137111,7.620549273409252,67.61596820010205,0.6398510273839686,39
2020-02-22,COVID-19,Madurai,22.332277515315027,74.55300558237752,7.628140377589382,112.09006013626473,0.7960435384347464,45
2020-02-23,COVID-19,Madurai,22.884887559581017,60.62740594622301,7.550616101393705,83.18308588072529,0.4355958859425387,44
2020-02-24,COVID-19,Madurai,25.986280901028536,65.2780291573994,4.773861162731702,100.51938490128349,0.47939642984213965,45
2020-02-25,COVID-19,Madurai,27.392808549999263,55.13074675831348,2.3593394275330186,71.0952856298461,0.5795115215978459,38
2020-02-26,COVID-19,Madurai,21.059154561762803,73.53808562309068,3.3333735152736934,76.92482881744672,0.4459187709005121,37
