Date,Diagnosed_Disease,Region,Temperature (Â°C),Humidity (%),Rainfall (mm),AQI,Sentiment_Score,Reported_Cases
2020-02-27,COVID-19,Madurai,22.15325043752549,82.47363197915558,7.796574692781155,86.4516706917158,0.7582251392527355,43
2020-02-28,COVID-19,Madurai,21.86999547084899,54.370333439750056,4.56659475410062,75.79430013239207,0.6918847625989689,39
2020-02-29,COVID-19,Madurai,22.4916790123612,46.15213640983726,5.687942385303941,115.69001569257853,0.5151781370703971,46
2020-03-01,COVID-19,Madurai,27.34102843484934,48.75202009897011,1.3728968090324436,86.42492741529644,0.4466332298222787,41
2020-03-02,COVID-19,Madurai,23.76682662439887,63.69050777815527,2.2628376424628307,92.82701593599415,0.7492077576118865,44
2020-03-03,COVID-19,Madurai,27.197476308339407,67.88723662825024,0.035337691315111996,75.59930557080804,0.40432443345407854,43
2020-03-04,COVID-19,Madurai,27.442508449997057,57.84483180741679,2.805372291141028,86.27462960381814,0.6340313768824812,41
2020-03-05,COVID-19,Madurai,25.446730227539117,58.20559077068287,6.270025845825726,121.21148856058784,0.44130600355001937,46
2020-03-06,COVID-19,Madurai,27.03291906545004,72.90501360661723,0.29801253942641637,95.67520793410895,0.5694191663967586,45
2020-03-07,COVID-19,Madurai,23.27635907159836,60.801365389136805,0.48537202151262004,91.88975931673366,0.7957727063118527,37
2020-03-08,COVID-19,Madurai,26.45810886825291,49.52696011061634,8.248073161661221,82.93313022273182,0.7282784643067117,42
2020-03-09,COVID-19,Madurai,25.422528899672244,66.89696931217662,1.4470851469426398,92.95989525922317,0.7338363810381089,42
2020-03-10,COVID-19,Madurai,21.13070325470482,67.6698698552765,5.688209743494304,73.78294330803507,0.7047534447449776,37
2020-03-11,COVID-19,Madurai,22.390059422575273,58.40373698940088,4.5739771609114195,78.61721803443544,0.6406728656073185,41
2020-03-12,COVID-19,Madurai,21.719328562335292,56.775290871507096,8.563157531499204,113.03343566873123,0.5328439133232499,45
2020-03-13,COVID-19,Madurai,23.972352397426704,66.70463770996571,2.1118023041461633,86.9008308045593,0.6451183342146042,39
2020-03-14,COVID-19,Madurai,24.350643331685657,58.69713555934858,0.0,107.15755089630586,0.733457604190069,44
2020-03-15,COVID-19,Madurai,23.089520650829982,46.42280138642289,9.788145474186667,84.64892155111458,0.6126644095057933,41
2020-03-16,COVID-19,Madurai,24.50341554594002,58.2061543019365,3.8688674925972255,84.75577514946676,0.7309208598948984,40
2020-03-17,COVID-19,Madurai,21.400420833461204,62.0774478455616,5.459305978802976,105.27235871473128,0.49255225455073925,44
2020-03-18,COVID-19,Madurai,27.68214879197438,60.03289176069592,4.8491510769125,80.41314716292054,0.5518467057806682,45
2020-03-19,COVID-19,Madurai,23.49408487790592,62.367451697363705,4.341728222229478,88.66620449221857,0.7123855454577741,43
2020-03-20,COVID-19,Madurai,27.32546648210435,70.53040085852358,5.702073363059444,86.27207072888326,0.6161186127161229,46
2020-03-21,COVID-19,Madurai,23.80976506301688,62.34224303545723,5.008431547058369,113.68175364918378,0.5735082264072071,44
2020-03-22,COVID-19,Madurai,19.83408110760184,68.6231845873556,4.568124818635966,93.04488169404117,0.7537420601823015,39
2020-03-23,COVID-19,Madurai,26.6143988937054,73.30507957660087,1.803395930309168,107.89756297462716,0.4935587725888814,39
2020-03-24,COVID-19,Madurai,28.924035746985332,53.21183359775203,9.040009171264597,82.8848183714479,0.5063713802528476,46
2020-03-25,COVID-19,Madurai,25.220303557723355,61.63621336889596,8.847090422346811,106.31609764850622,0.4481550315156356,45
2020-03-26,COVID-19,Madurai,24.410433641717848,74.49173706427672,7.557035499385301,89.90480368390747,0.7105161910063792,38
2020-03-27,COVID-19,Madurai,24.09742075857752,52.90523064581195,6.166936188056551,93.77210413410768,0.43365106490375316,46
2020-03-28,COVID-19,Madurai,28.24981973039865,59.33593257037514,3.262399526836029,86.62540051067528,0.4939977110138767,41
2020-03-29,COVID-19,Madurai,23.87901376520749,59.927285894061875,3.2182904839390933,88.40667759236983,0.41575673347712777,37
2020-03-30,COVID-19,Madurai,22.925876507758193,75.45134548384269,7.469928356312551,74.25181138660868,0.5456451100041998,40
2020-03-31,COVID-19,Madurai,25.123976896811854,69.43002130447375,7.854649311722128,74.68256313659549,0.5085968010170846,43
2020-04-01,COVID-19,Madurai,25.118771589333846,53.94743578849434,1.5142025250312656,85.36638702591347,0.48871279127692746,37
2020-04-02,COVID-19,Madurai,26.90698479025288,59.51250866585181,0.0,80.84965533752467,0.7482753821829757,43
2020-04-03,COVID-19,Madurai,27.032078565059265,57.24965810576276,4.9671864889514135,80.13772593050484,0.5768428138718881,39
2020-04-04,COVID-19,Madurai,30.812364690815272,63.43960233306816,0.6271769630134774,94.06556701143188,0.48343534709642033,41
2020-04-05,COVID-19,Madurai,23.18048983535278,69.55904195170703,3.6227290693430247,79.58099446255284,0.5444298905364149,42
2020-04-06,COVID-19,Madurai,24.765284222970205,64.10876870466767,5.941297769925162,108.16035860633855,0.5350129863535276,38
2020-04-07,COVID-19,Madurai,26.575571171013184,53.621928403463656,6.570185050706046,85.11618964270318,0.7582759777066467,40
2020-04-08,COVID-19,Madurai,27.58730022866607,68.40508092742023,3.6842428679459704,95.32547397256256,0.6182328487168266,38
2020-04-09,COVID-19,Madurai,21.688990514408893,61.692107756724425,2.659402612647612,109.95862356058561,0.668508330091653,38
2020-04-10,COVID-19,Madurai,24.835056570097304,60.34177921080391,1.8985565894577494,90.18715574003201,0.4676247113758865,39
2020-04-11,COVID-19,Madurai,28.15837467070814,67.23748319574307,4.1591926866093,62.610236375585544,0.6477559877466008,40
2020-04-12,COVID-19,Madurai,31.342995144190287,55.46581097622325,5.027132624596893,121.55597876724464,0.657944489125992,43
2020-04-13,COVID-19,Madurai,25.555526610489743,69.25444864184172,5.666869567402562,109.1829871997009,0.7118066805696255,46
2020-04-14,COVID-19,Madurai,19.99213195937805,66.59876634014178,2.401413203919704,41.408434125898964,0.47800359217544636,41
2020-04-15,COVID-19,Madurai,22.682021664187527,73.3019181186261,7.701195765185191,96.76837978977763,0.5297317509406072,46
2020-04-16,COVID-19,Madurai,27.051017264250753,64.44552637886207,8.481480612182029,70.96791138636716,0.6608941412529763,41
2020-04-17,COVID-19,Madurai,21.50556718198419,71.09098606442714,6.110008538631097,79.58267570958505,0.4453763268415667,38
2020-04-18,COVID-19,Madurai,26.101510480700302,52.65407554215761,2.0003002212088985,86.44218392381902,0.4111375630309654,46
2020-04-19,COVID-19,Madurai,24.443147596246238,61.782937821785666,5.227632169879438,85.9095812677131,0.570559342720649,40
2020-04-20,COVID-19,Madurai,23.362472242086767,56.29743776482775,5.65733180010323,91.1571717882469,0.4201667094408837,41
2020-04-21,COVID-19,Madurai,29.866579304648287,84.51142048297794,2.6807496332885563,90.00750097550444,0.43595074069446427,38
2020-04-22,COVID-19,Madurai,25.790707220606453,61.72947441245904,7.643369417838578,100.5281367196188,0.7977661070235494,44
2020-04-23,COVID-19,Madurai,26.91598050592931,75.5811832508715,6.102859520629133,92.22134129697415,0.5183296389986145,41
2020-04-24,COVID-19,Madurai,28.560203860531992,79.36335405705978,4.2856686910638375,90.69004120879912,0.691511221780259,37
2020-04-25,COVID-19,Madurai,26.996250471075335,84.4121743646375,2.3650307684607834,84.32988151472674,0.4377675590641924,45
2020-04-26,COVID-19,Madurai,24.74981913661335,33.12188523959857,7.047908250706117,85.28004573979828,0.6579611621169423,37
2020-04-27,COVID-19,Madurai,21.543491861439943,66.78030734679372,5.3693182537628275,103.86501424487673,0.7249032483961368,42
2020-04-28,COVID-19,Madurai,23.3792409899927,51.54168215457578,1.6031517335681564,89.06382691296577,0.43241544418602273,43
2020-04-29,COVID-19,Madurai,24.90546302673093,67.74741902746345,8.206878605825414,91.36782410765673,0.7982275601962752,39
2020-04-30,COVID-19,Madurai,23.314161256914694,75.14645386439412,2.546853572809608,65.51095881469016,0.6690029050694597,42
2020-01-01,Dengue,Madurai,22.62310482338768,61.00901146179074,2.2492173640102116,94.89936326347701,0.6313970032917321,15
2020-01-02,Dengue,Madurai,28.1071739277491,73.19728331691012,4.99964255432272,106.25010656866974,0.6920996758118285,20
2020-01-03,Dengue,Madurai,23.62135317651473,47.618883604546134,8.135753044619232,95.24654280909087,0.4784982866824663,15
2020-01-04,Dengue,Madurai,28.717038976047895,91.84345742423311,2.055064789474334,74.1221992493616,0.5111380652826263,20
2020-01-05,Dengue,Madurai,25.588394377071722,55.95931710264,0.35311842483957534,93.86963971831771,0.6551096567382366,17
2020-01-06,Dengue,Madurai,19.730916905084516,66.78650728589035,9.719181098192493,65.86847005193215,0.6611798632551369,12
2020-01-07,Dengue,Madurai,25.115775588196843,69.1118215958429,2.902045376517014,107.43687429888459,0.7766307410935736,16
2020-01-08,Dengue,Madurai,21.920892377002325,77.3000057271915,2.1058837227478557,114.42702832158483,0.7025015165689737,21
2020-01-09,Dengue,Madurai,27.036793870177835,63.63004510557542,3.44181088452162,84.8863818398088,0.6338172453037834,20
2020-01-10,Dengue,Madurai,23.218565775793884,63.34368589682368,5.23573108915745,58.06898858377782,0.4647692026528855,12
2020-01-11,Dengue,Madurai,25.92425698227742,64.69614510490014,2.567446597577958,123.2751522451708,0.5587791891737172,18
2020-01-12,Dengue,Madurai,29.745096904364477,59.16436527684073,4.109680217102913,84.63140903056448,0.4722072913569695,21
2020-01-13,Dengue,Madurai,29.352782644837635,83.07196643637886,0.0,74.6395711367043,0.45072960902016757,17
2020-01-14,Dengue,Madurai,24.392794034105968,65.76953990225545,9.501949369199124,103.62504241621642,0.4859666125546877,19
2020-01-15,Dengue,Madurai,27.987615929976783,67.54996750674599,0.0,103.79554971126453,0.7212047526105283,14
2020-01-16,Dengue,Madurai,30.966304071743636,68.34118649629997,1.72661288839155,94.3179884748422,0.4688344129810506,15
2020-01-17,Dengue,Madurai,24.334934260002797,53.50628389784127,2.7310297261142766,92.58825287706286,0.7758274356100663,22
2020-01-18,Dengue,Madurai,25.82948843012165,31.604998217457577,3.1292717263939545,74.87006528424817,0.7165639002027903,16
2020-01-19,Dengue,Madurai,22.879810709442282,73.986484586849,6.678731184531401,77.79704475950646,0.41611420751119943,18
2020-01-20,Dengue,Madurai,17.522931391291294,55.17759920776814,6.585553653184778,109.22088823474255,0.5367389141992369,18
2020-01-21,Dengue,Madurai,22.975197943628345,60.96924010934969,10.974659906614203,77.51908042725215,0.55238073800939,18
2020-01-22,Dengue,Madurai,24.338541537497765,62.35385296627871,9.855143986543506,86.0843071217977,0.7622155351715605,22
2020-01-23,Dengue,Madurai,20.87800135773008,62.309972241168914,5.078382418807366,63.97608551797407,0.427243609889409,14
2020-01-24,Dengue,Madurai,26.332594981872017,76.01322957735762,6.399635934350381,110.19338634304123,0.5656564272862665,20
2020-01-25,Dengue,Madurai,20.967866114584467,70.05326500078066,8.30878319822798,119.02980504897606,0.47393535917881,18
2020-01-26,Dengue,Madurai,29.20119938438585,70.54224703946039,0.3668679399548411,91.98409185746132,0.666608790677214,20
2020-01-27,Dengue,Madurai,21.351022501614704,62.89833092208099,3.4484507485817946,81.7775046604613,0.5546828228175912,19
2020-01-28,Dengue,Madurai,28.090720638610826,61.6637544820595,2.513217160985314,80.67447665641669,0.5897739574482941,16
2020-01-29,Dengue,Madurai,30.087168633432597,83.97288694773111,5.470081184739573,105.35295966278017,0.7839164081619401,22
2020-01-30,Dengue,Madurai,17.05270137019882,78.51502903456121,7.7352959685260085,63.99924206917629,0.581711358715929,14
2020-01-31,Dengue,Madurai,20.087185247629986,66.19600262667105,5.957480870275972,91.96531143118047,0.4570226220132463,15
2020-02-01,Dengue,Madurai,22.113432460057943,70.02447266729007,4.5231927940136565,83.72293454224206,0.7063886299420716,22
2020-02-02,Dengue,Madurai,23.91606831409813,64.35815838711181,1.9682053402132595,82.27172409287635,0.4393696756405475,16
2020-02-03,Dengue,Madurai,25.156955643467448,69.90828500618096,1.1429527452599682,89.44031387630048,0.420389950808977,15
2020-02-04,Dengue,Madurai,26.862242665838274,75.40188564792751,0.7879961108567066,129.67555185622737,0.7689737134624498,15
2020-02-05,Dengue,Madurai,29.3993671784722,77.7041646058122,3.613228159757446,103.6142741520031,0.674918225033007,19
2020-02-06,Dengue,Madurai,24.767915957142492,82.58417857379125,9.097515816669391,101.17344627670646,0.644910306277549,21
2020-02-07,Dengue,Madurai,23.207729904570314,75.77901739453326,3.337834119761649,113.98735026792922,0.6313439052466161,17
2020-02-08,Dengue,Madurai,22.719457806313798,65.3850698249576,5.91836210303588,101.76449654583924,0.583857838954295,20
2020-02-09,Dengue,Madurai,26.508234422472444,40.06729179669922,2.103005589430376,114.43749547351418,0.45320391956293155,21
2020-02-10,Dengue,Madurai,23.254653899823836,53.261200355910276,4.406186813045954,121.01859507245328,0.5673558133513334,16
2020-02-11,Dengue,Madurai,21.459149188531384,67.63546740578168,12.709721106426004,69.62682497210707,0.6281147754925562,16
2020-02-12,Dengue,Madurai,24.449538271004478,48.30199846903653,5.14031429252254,88.39270678446695,0.5322244009225163,19
2020-02-13,Dengue,Madurai,29.129489350058613,68.13132140013155,7.061197387576749,111.99811288917904,0.5952710701243257,21
2020-02-14,Dengue,Madurai,26.76804813213446,62.386372176731335,5.489630765082063,84.45970334930156,0.4731004663949744,24
2020-02-15,Dengue,Madurai,24.994790430172912,62.72112018449338,7.981789271364955,76.37690726567145,0.4095785061081934,16
2020-02-16,Dengue,Madurai,22.32634449967975,64.38159916039316,7.557787409885308,121.80852180645752,0.562946209685133,17
2020-02-17,Dengue,Madurai,24.885579743675052,65.49802790902832,7.808627028739849,92.77215453734608,0.638778089365269,17
2020-02-18,Dengue,Madurai,26.326237110403024,77.21131078526493,1.9079317957385942,77.07172606507591,0.5309683834933793,15
2020-02-19,Dengue,Madurai,22.504135247516647,58.617172734715055,2.553873115051637,74.00647602151162,0.6220535147012755,20
2020-02-20,Dengue,Madurai,22.93350281702623,66.42748336044957,3.8338505271883174,95.99098123917774,0.6892286544198676,24
2020-02-21,Dengue,Madurai,20.532560746302615,65.94124267789276,2.842979996955788,66.55365752759378,0.724746449604152,18
2020-02-22,Dengue,Madurai,29.01076131269414,76.82565727060872,4.67793562785795,104.99128549016866,0.6258362555733854,16
2020-02-23,Dengue,Madurai,25.18368282541052,65.74755323365632,3.8074620832704134,85.26326435339745,0.6553955139196542,24
2020-02-24,Dengue,Madurai,23.82159341044244,51.37088586650025,7.097060925751686,86.34734316147158,0.41611557829381685,22
2020-02-25,Dengue,Madurai,22.579760859371532,48.07318384489063,6.679101417234266,92.81308176620944,0.5213542174516533,18
2020-02-26,Dengue,Madurai,23.66531696035346,55.9663904245231,4.7751321049717985,97.28323942953205,0.6528076833689747,22
2020-02-27,Dengue,Madurai,19.06532425187557,65.4693490206037,10.693301050237931,75.78160924096521,0.6980858970763338,18
2020-02-28,Dengue,Madurai,27.464363287760218,65.45616429321544,6.394406392495932,96.69046432878189,0.7180232070424525,22
2020-02-29,Dengue,Madurai,23.349586865565794,69.08849018998741,8.713173456587409,110.68352549769705,0.4102279196358939,16
2020-03-01,Dengue,Madurai,24.930925436660498,57.713219330542096,4.123974363460922,83.18949629520834,0.5267770487069126,19
2020-03-02,Dengue,Madurai,33.762257697657645,55.8713568223637,2.898042036966336,103.2397211551968,0.7647274514744367,17
2020-03-03,Dengue,Madurai,25.448090446813566,68.64140296054661,5.021535400723826,58.70283512443373,0.6582900173404215,25
2020-03-04,Dengue,Madurai,22.594884872053083,54.40049921015283,4.956936600307554,88.0481605546517,0.43370215096718856,21
2020-03-05,Dengue,Madurai,28.609143556617774,72.75423733089374,7.450603908596786,83.60597164985361,0.4526747613744828,16
2020-03-06,Dengue,Madurai,22.719480834654338,66.77916807009872,8.796098279094695,112.2999549637976,0.6553402309681727,23
2020-03-07,Dengue,Madurai,24.815339986194417,64.57810299539464,6.514137096951682,82.78563794375829,0.6706578539279391,16
2020-03-08,Dengue,Madurai,26.8092840548465,56.49464721252956,12.455569750036675,93.97162966466969,0.5843593352826328,20
2020-03-09,Dengue,Madurai,24.54860680053078,71.67660792646923,10.555645675801616,85.78398543087951,0.7688767712205138,16
2020-03-10,Dengue,Madurai,22.657134424402166,60.76224544392008,0.3424580231413392,103.46636848072734,0.5304431410050294,21
2020-03-11,Dengue,Madurai,27.72886339425702,61.23089675590151,7.277271186165191,74.4286724427557,0.6518513379754372,24
2020-03-12,Dengue,Madurai,24.734262907540995,66.30893487943796,1.1397161160417904,91.62001115920455,0.4669838978071954,22
2020-03-13,Dengue,Madurai,25.04568106185235,75.47851131465157,1.586786012565823,90.36611009299743,0.7930958163641544,21
2020-03-14,Dengue,Madurai,17.142271819249324,51.029310796895366,5.266742977439236,106.37836971231164,0.5871921849912174,20
2020-03-15,Dengue,Madurai,26.29436150198428,73.78195463753168,3.739659315271946,79.75826462368396,0.418425225472791,19
2020-03-16,Dengue,Madurai,18.944536406834086,66.45063745959382,7.379527064656032,88.16914301818085,0.5380067359698265,24
2020-03-17,Dengue,Madurai,22.609182218628927,91.48143985753487,7.086570046895775,133.2634841486047,0.5125571928688653,17
2020-03-18,Dengue,Madurai,25.44825842052759,62.11607799699701,4.640176179120583,101.10610683565855,0.4476562687984193,19
2020-03-19,Dengue,Madurai,24.74805439358148,64.49290780134517,7.597779854915306,105.02202938301208,0.4937997910696375,22
2020-03-20,Dengue,Madurai,28.758527903282452,60.51775383699851,2.923249012202311,60.46615286375875,0.6702347094269756,25
2020-03-21,Dengue,Madurai,25.93440268978316,69.30348441904752,4.7152802921872095,90.52163953190161,0.6139866693637777,19
2020-03-22,Dengue,Madurai,24.96950283777167,67.96364439254636,5.744821798734337,65.61600950010822,0.7968542557914331,19
2020-03-23,Dengue,Madurai,23.753471450830926,71.47408878574802,8.416726262223245,91.65049635071259,0.5303525370463162,25
2020-03-24,Dengue,Madurai,26.99410823599933,59.47079162632698,8.005474561045812,82.53643742422189,0.40023917553391813,16
2020-03-25,Dengue,Madurai,20.982514793390557,66.59743367050744,2.9674487843486084,88.33519542342398,0.48956983511863583,21
2020-03-26,Dengue,Madurai,25.79178446051466,81.91602165377414,3.6316827945782872,104.47700385858569,0.6835596451093264,25
2020-03-27,Dengue,Madurai,21.87226691598827,53.2776624656336,6.393109590639723,81.74172102437268,0.4489991447863957,23
2020-03-28,Dengue,Madurai,22.117783364993613,53.032531900749774,10.129484558230995,87.46916732704095,0.4556008820796311,21
2020-03-29,Dengue,Madurai,25.023640554084185,61.743889478514966,4.5069943823438265,93.18140029611263,0.5136737182846915,17
2020-03-30,Dengue,Madurai,20.834372338506366,48.9972889549629,1.3481519233385617,92.39193760206194,0.6764986655143957,25
2020-03-31,Dengue,Madurai,24.294621002352663,51.38527663867271,6.43383163200172,105.28218119551417,0.5644816268847417,16
2020-04-01,Dengue,Madurai,25.49021642206721,53.04376229144788,4.338071749652683,78.86627979650696,0.5654066121159838,22
2020-04-02,Dengue,Madurai,27.704653769724295,75.6014770520266,5.1011761752863825,118.246233796046,0.731660256113656,22
2020-04-03,Dengue,Madurai,23.70399518724718,88.33756533705565,9.710394246739135,88.08038046707227,0.6514265602589133,17
2020-04-04,Dengue,Madurai,29.659123228877945,40.180136642796946,7.158054347872506,98.13448153958612,0.6786245608576185,22
2020-04-05,Dengue,Madurai,25.74343383854358,77.8314030529808,6.618420121080116,93.25359665598545,0.6476672176972234,25
2020-04-06,Dengue,Madurai,28.712961272535996,68.79767636040896,2.095862724469264,85.34538441922645,0.47867527892512923,25
2020-04-07,Dengue,Madurai,27.164587088371572,66.07315914661962,7.2653577319176765,127.56925020407354,0.7037243420600822,16
2020-04-08,Dengue,Madurai,24.611405776832697,51.14742910492698,0.0,82.21979126796423,0.6069173928609013,24
2020-04-09,Dengue,Madurai,21.670141488891254,76.4706137784043,5.42842817732775,81.33374237768734,0.4963215264292693,21
2020-04-10,Dengue,Madurai,25.64468726151466,50.92957786457575,5.6444225686310485,68.53472027880906,0.4926396099055596,24
2020-04-11,Dengue,Madurai,24.978865043558336,62.84390421431978,3.8844263531640033,79.07307567479486,0.7704238239273062,20
2020-04-12,Dengue,Madurai,30.626714380103017,81.19068481108081,2.095195443894048,102.00338007002023,0.5775085356368981,23
2020-04-13,Dengue,Madurai,22.217306941412623,75.6927945757244,1.1278474406347643,96.44025353133708,0.7560946487183084,19
2020-04-14,Dengue,Madurai,27.850047486008936,67.430047220544,0.4018983203302078,87.05579022918094,0.6975620749208609,19
2020-04-15,Dengue,Madurai,30.859909767237973,63.71264660472077,7.186277849431339,69.03754014121104,0.7317540600569499,18
2020-04-16,Dengue,Madurai,27.094962447268607,62.47048300774236,9.540008835067177,95.97042044942805,0.7247226873403546,18
2020-04-17,Dengue,Madurai,28.453388217874572,62.80968185647522,8.580934596719683,81.6703791692093,0.7763969290297749,22
2020-04-18,Dengue,Madurai,26.68004544222378,44.80980774959117,3.8914074612309206,89.3758731340341,0.42500277660416436,25
2020-04-19,Dengue,Madurai,21.909531599609217,89.00744969459319,3.8337655243826547,125.2740308006168,0.6646815381925387,25
2020-04-20,Dengue,Madurai,23.036794314494454,55.69335782039613,4.650468864959054,114.97202743860679,0.4864125761572289,19
2020-04-21,Dengue,Madurai,17.905292723828154,72.1151599026874,8.681455022368379,96.8154556124799,0.5198674735365963,25
2020-04-22,Dengue,Madurai,30.566509944382787,67.24234744535292,3.960720481979301,65.82648961345758,0.4493799463241421,19
2020-04-23,Dengue,Madurai,20.85119514904966,53.190965484291944,1.9790801845942552,85.30926299973936,0.6952673082147375,19
2020-04-24,Dengue,Madurai,27.01459351518716,80.28031359387833,7.662511902242178,101.41269981467217,0.790164147073898,18
2020-04-25,Dengue,Madurai,28.748514702118477,51.6722260252035,3.9516820183491324,78.41146876865639,0.7262981522504484,20
2020-04-26,Dengue,Madurai,23.20907713983678,41.09695632530562,3.7633377649265896,103.7021059802611,0.7478598739248685,20
2020-04-27,Dengue,Madurai,26.61288970884964,69.28186247810577,4.160020094376561,70.8145389567032,0.4661999098654623,22
2020-04-28,Dengue,Madurai,23.989306036113206,67.55638975133164,3.7038687050775967,79.09037905844541,0.6072308660790244,23
2020-04-29,Dengue,Madurai,26.890446329283584,46.23281269317263,6.231596043227755,103.20427618475671,0.5741585293599006,22
2020-04-30,Dengue,Madurai,25.999720109567285,66.6984469724903,0.0,92.89980487131699,0.4211306745458888,25
