date,city,syndrome,disease,patient_count,icu_occupancy,temp,humidity,pressure,rain
2024-01-01,Delhi,Respiratory,Influenza,120,35,24.1,65,1013,0
2024-01-02,Delhi,Respiratory,Influenza,130,38,24.1,65,1013,0
2024-01-03,Delhi,Respiratory,Influenza,145,42,24.1,65,1013,0
2024-01-04,Delhi,Respiratory,Influenza,160,48,24.1,65,1013,0
2024-01-05,Delhi,Respiratory,Influenza,155,46,24.1,65,1013,0
2024-01-01,Delhi,Respiratory,COVID-19,90,30,24.1,65,1013,0
2024-01-02,Delhi,Respiratory,COVID-19,95,32,24.1,65,1013,0
2024-01-03,Delhi,Respiratory,COVID-19,110,36,24.1,65,1013,0
2024-01-04,Delhi,Respiratory,COVID-19,140,50,24.1,65,1013,0
2024-01-05,Delhi,Respiratory,COVID-19,170,65,24.1,65,1013,0
2024-01-01,Delhi,Vector-borne,Dengue,60,15,24.1,65,1013,0
2024-01-02,Delhi,Vector-borne,Dengue,65,16,24.1,65,1013,0
2024-01-03,Delhi,Vector-borne,Dengue,70,18,24.1,65,1013,0
2024-01-04,Delhi,Vector-borne,Dengue,95,30,24.1,65,1013,0
2024-01-05,Delhi,Vector-borne,Dengue,130,45,24.1,65,1013,0
2024-01-01,Delhi,Gastrointestinal,Cholera,25,6,24.1,65,1013,0
2024-01-02,Delhi,Gastrointestinal,Cholera,28,7,24.1,65,1013,0
2024-01-03,Delhi,Gastrointestinal,Cholera,30,8,24.1,65,1013,0
2024-01-04,Delhi,Gastrointestinal,Cholera,55,18,24.1,65,1013,0
2024-01-05,Delhi,Gastrointestinal,Cholera,80,28,24.1,65,1013,0
2024-01-01,Delhi,Febrile,Malaria,40,10,24.1,65,1013,0
2024-01-02,Delhi,Febrile,Malaria,42,11,24.1,65,1013,0
2024-01-03,Delhi,Febrile,Malaria,45,12,24.1,65,1013,0
2024-01-04,Delhi,Febrile,Malaria,70,22,24.1,65,1013,0
2024-01-05,Delhi,Febrile,Malaria,100,35,24.1,65,1013,0
