date,city,syndrome,disease,admissions,icu_occupancy
2024-01-01,Delhi,Respiratory,Influenza,120,35
2024-01-02,Delhi,Respiratory,Influenza,130,38
2024-01-03,Delhi,Respiratory,Influenza,145,42
2024-01-04,Delhi,Respiratory,Influenza,160,48
2024-01-05,Delhi,Respiratory,Influenza,155,46

2024-01-01,Delhi,Respiratory,COVID-19,90,30
2024-01-02,Delhi,Respiratory,COVID-19,95,32
2024-01-03,Delhi,Respiratory,COVID-19,110,36
2024-01-04,Delhi,Respiratory,COVID-19,140,50
2024-01-05,Delhi,Respiratory,COVID-19,170,65

2024-01-01,Delhi,Vector-borne,Dengue,60,15
2024-01-02,Delhi,Vector-borne,Dengue,65,16
2024-01-03,Delhi,Vector-borne,Dengue,70,18
2024-01-04,Delhi,Vector-borne,Dengue,95,30
2024-01-05,Delhi,Vector-borne,Dengue,130,45

2024-01-01,Delhi,Gastrointestinal,Cholera,25,6
2024-01-02,Delhi,Gastrointestinal,Cholera,28,7
2024-01-03,Delhi,Gastrointestinal,Cholera,30,8
2024-01-04,Delhi,Gastrointestinal,Cholera,55,18
2024-01-05,Delhi,Gastrointestinal,Cholera,80,28

2024-01-01,Delhi,Febrile,Malaria,40,10
2024-01-02,Delhi,Febrile,Malaria,42,11
2024-01-03,Delhi,Febrile,Malaria,45,12
2024-01-04,Delhi,Febrile,Malaria,70,22
2024-01-05,Delhi,Febrile,Malaria,100,35
