date,location,disease,reported_cases
2023-01-01,Coimbatore,Dengue,5
2023-01-08,Coimbatore,Dengue,8
2023-01-15,Coimbatore,Dengue,12
2023-01-22,Coimbatore,Dengue,15
2023-01-29,Coimbatore,Dengue,18
2023-02-05,Coimbatore,Dengue,22
2023-02-12,Coimbatore,Dengue,25
2023-02-19,Coimbatore,Dengue,28
2023-02-26,Coimbatore,Dengue,30
2023-03-05,Coimbatore,Dengue,35
2023-03-12,Coimbatore,Dengue,40
2023-03-19,Coimbatore,Dengue,45
2023-03-26,Coimbatore,Dengue,50
2023-04-02,Coimbatore,Dengue,55
2023-04-09,Coimbatore,Dengue,60
2023-04-16,Coimbatore,Dengue,65
2023-04-23,Coimbatore,Dengue,70
2023-04-30,Coimbatore,Dengue,75
